Removed Case,,Fixed_Case,,F10,,F30,
X,Y,X,Y,X,Y,X,Y
0.10960573704442922,93.26596214775242,0.0026859903939744356,27.63248719822309,0.00719152266773726,72.53762552672839,0.05657908797629396,64.76702643534406
10.148451512097063,147.0955201723654,10.038239261092707,48.64675182892836,10.094904993920418,113.41522234512945,10.094731704217581,111.68810164018691
20.03722840449283,205.23854771676366,19.923463714580308,71.38380492200514,20.03211635825913,154.2884869209596,19.982468858396317,159.46840495493018
29.975392862197147,255.61097616977764,30.058745209261758,86.35603524712548,30.068882656877726,187.3925964862624,30.120956212580246,206.39236832148697
