Fuselage_radius_distribution,
X,Y
00.0 	-0.002071771502969
-15.626604280250604 	4.1559736349580945
-21.87103263080803 	6.537992920498006
-26.924566685653843 	8.940729921067621
-29.617023354219214 	11.107802913174389
-27.509658230938214 	12.251420782813902
-22.48719098380664 	12.615534624460906
-19.84651232809827 	12.938213036048499
23.776463503946616 	12.590155423549525
35.545605826348776 	12.518161363821307
51.85567987631211 	11.141469200097653
67.78777443241924 	9.481462283342829
86.99223940109042 	7.04816665310441
105.44074538204896 	4.04824151680365
127.14091057042882 	-0.002071771502969
