U,,V,,W,
X,Y,X,Y,X,Y
-0.0000014238422382864546,0.0007112091980208124,-0.0002516641156159946,0.0007062257501868618,0,0
0.00020894884846759526,0.02063005019043901,0.00021037269070587478,0.01991884099241814,0.013723347453102198,0.020187947175453025
0.0006510518634535306,0.04979959420496216,-0.00009539742996476225,0.047651016267397595,0.035435873705193445,0.04978108425586447
0.0026017157298971264,0.0754429929163849,0.00009646531164347188,0.07681557683408685,0.052400953974299634,0.07572348983732602
0.0035485708183533235,0.10248887623251346,0.0007959278111985199,0.10243405830633967,0.06861246573879612,0.1030733634713274
0.005701064322073103,0.15231837112447943,0.0019503079058840259,0.150821201010928,0.10054924714341651,0.15065105186345357
0.020871747410386922,0.19956216851172892,0.0013530060869255608,0.1991734595806785,0.1299807781297832,0.19960132417328164
0.060514363008578646,0.3980756772149646,0.002206955469333992,0.3976257430676682,0.21792261417434944,0.39765421991243377
