ALPHA_3,,ALPHA_6,,ALPHA_9,
X,Y,X,Y,X,Y
2.0021186440677967,0.050495049504950505,2.0021186440677967,0.042574257425742584,1.9703389830508478,0.04811881188118813
3.8771186440677967,0.04495049504950496,3.8453389830508478,0.03861386138613862,3.9406779661016946,0.03267326732673268
5.720338983050848,0.043762376237623773,5.752118644067798,0.03940594059405941,5.752118644067798,0.03584158415841585
7.595338983050848,0.053663366336633676,7.595338983050848,0.053663366336633676,7.6588983050847474,0.049306930693069316
9.4385593220339,0.06000000000000001,9.4385593220339,0.058415841584158426,9.4385593220339,0.05524752475247526
11.3135593220339,0.060792079207920804,11.3135593220339,0.06237623762376239,11.3135593220339,0.05722772277227724
13.1885593220339,0.059603960396039615,13.1885593220339,0.06356435643564358,13.1885593220339,0.059603960396039615
15.0635593220339,0.058415841584158426,15.031779661016952,0.0611881188118812,15.031779661016952,0.05603960396039605
