Exp,
X,Y
-0.11551959279400847,-4.904817881456037
-0.13756897565095372,-3.9322826018728296
-0.1920076693505628,-2.9597187904795064
-0.08473947604184318,-1.9767266024891157
-0.49570025621565605,-0.9932779055368828
-0.09764726693791204,0.021170603105401753
-0.0865883373373002,0.9619642439355633
-0.14150636544683692,1.9556701266241725
-0.09901679382343431,2.938719378234793
0.3004741986841104,3.8897416729912173
-0.17574453758495778,4.8943895048589665
