# Pazy Wing (simplified : constant stiffness properties)                          
# Operating point sequence...
# i     t     conv	stall	 RY pos[ 1]    Theta[ 1]    
  1 0.9980      1  0 -0.160349     -0.329612    
  2 0.9990      1  0 -0.160160     -0.350766    
 99  1.096      1  0 -0.158866     -0.176425    
100  1.097      1  0 -0.159260     -0.179745    
101  1.098      1  0 -0.159630     -0.188622    
102  1.099      1  0 -0.159962     -0.201658    
103  1.100      1  0 -0.160244     -0.217415    
104  1.101      1  0 -0.160468     -0.234615    
105  1.102      1  0 -0.160626     -0.252306    
106  1.103      1  0 -0.160712     -0.269966    
107  1.104      1  0 -0.160725     -0.287529    
108  1.105      1  0 -0.160666     -0.305318    
109  1.106      1  0 -0.160537     -0.323912    
110  1.107      1  0 -0.160345     -0.343962    
111  1.108      1  0 -0.160095     -0.365997    
112  1.109      1  0 -0.159798     -0.390246    
113  1.110      1  0 -0.159461     -0.416522    
114  1.111      1  0 -0.159096     -0.444171    
115  1.112      1  0 -0.158712     -0.472093    
116  1.113      1  0 -0.158320     -0.498840    
117  1.114      1  0 -0.157931     -0.522758    
118  1.115      1  0 -0.157554     -0.542154    
119  1.116      1  0 -0.157201     -0.555469    
120  1.117      1  0 -0.156880     -0.561430    
121  1.118      1  0 -0.156600     -0.559172    
122  1.119      1  0 -0.156368     -0.548321    
123  1.120      1  0 -0.156192     -0.529031    
124  1.121      1  0 -0.156077     -0.501988    
125  1.122      1  0 -0.156027     -0.468369    
126  1.123      1  0 -0.156045     -0.429770    
127  1.124      1  0 -0.156131     -0.388109    
128  1.125      1  0 -0.156283     -0.345502    
129  1.126      1  0 -0.156499     -0.304122    
130  1.127      1  0 -0.156772     -0.266041    
131  1.128      1  0 -0.157096     -0.233084    
132  1.129      1  0 -0.157461     -0.206681    
133  1.130      1  0 -0.157856     -0.187757    
134  1.131      1  0 -0.158268     -0.176662    
135  1.132      1  0 -0.158683     -0.173157    
136  1.133      1  0 -0.159088     -0.176470    
137  1.134      1  0 -0.159468     -0.185414    
138  1.135      1  0 -0.159810     -0.198560    
139  1.136      1  0 -0.160102     -0.214444    
140  1.137      1  0 -0.160334     -0.231770    
141  1.138      1  0 -0.160499     -0.249576    
142  1.139      1  0 -0.160591     -0.267346    
143  1.140      1  0 -0.160609     -0.285025    
144  1.141      1  0 -0.160553     -0.302958    
145  1.142      1  0 -0.160426     -0.321748    
146  1.143      1  0 -0.160235     -0.342069    
147  1.144      1  0 -0.159985     -0.364463    
148  1.145      1  0 -0.159687     -0.389165    
149  1.146      1  0 -0.159348     -0.415979    
150  1.147      1  0 -0.158980     -0.444230    
151  1.148      1  0 -0.158593     -0.472788    
152  1.149      1  0 -0.158197     -0.500170    
153  1.150      1  0 -0.157804     -0.524684    
154  1.151      1  0 -0.157424     -0.544599    
155  1.152      1  0 -0.157067     -0.558325    
156  1.153      1  0 -0.156743     -0.564564    
157  1.154      1  0 -0.156460     -0.562433    
158  1.155      1  0 -0.156227     -0.551549    
159  1.156      1  0 -0.156050     -0.532064    
160  1.157      1  0 -0.155936     -0.504672    
161  1.158      1  0 -0.155887     -0.470561    
162  1.159      1  0 -0.155908     -0.431348    
163  1.160      1  0 -0.155997     -0.388980    
164  1.161      1  0 -0.156155     -0.345606    
165  1.162      1  0 -0.156377     -0.303434    
166  1.163      1  0 -0.156659     -0.264582    
167  1.164      1  0 -0.156992     -0.230915    
168  1.165      1  0 -0.157367     -0.203907    
169  1.166      1  0 -0.157772     -0.184516    
170  1.167      1  0 -0.158195     -0.173117    
171  1.168      1  0 -0.158622     -0.169482    
172  1.169      1  0 -0.159039     -0.172833    
173  1.170      1  0 -0.159430     -0.181961    
174  1.171      1  0 -0.159783     -0.195405    
175  1.172      1  0 -0.160085     -0.211656    
176  1.173      1  0 -0.160326     -0.229373    
177  1.174      1  0 -0.160499     -0.247553    
178  1.175      1  0 -0.160597     -0.265652    
179  1.176      1  0 -0.160620     -0.283600    
180  1.177      1  0 -0.160568     -0.301745    
181  1.178      1  0 -0.160443     -0.320711    
182  1.179      1  0 -0.160252     -0.341197    
183  1.180      1  0 -0.160002     -0.363781    
184  1.181      1  0 -0.159702     -0.388728    
185  1.182      1  0 -0.159360     -0.415864    
186  1.183      1  0 -0.158989     -0.444523    
187  1.184      1  0 -0.158597     -0.473571    
188  1.185      1  0 -0.158198     -0.501502    
189  1.186      1  0 -0.157800     -0.526592    
190  1.187      1  0 -0.157415     -0.547070    
191  1.188      1  0 -0.157054     -0.561300    
192  1.189      1  0 -0.156726     -0.567940    
193  1.190      1  0 -0.156439     -0.566068    
194  1.191      1  0 -0.156203     -0.555269    
195  1.192      1  0 -0.156025     -0.535679    
196  1.193      1  0 -0.155909     -0.507979    
197  1.194      1  0 -0.155861     -0.473368    
198  1.195      1  0 -0.155883     -0.433482    
199  1.196      1  0 -0.155975     -0.390302    
200  1.197      1  0 -0.156136     -0.346023    
201  1.198      1  0 -0.156363     -0.302910    
202  1.199      1  0 -0.156650     -0.263143    
203  1.200      1  0 -0.156990     -0.228650    
204  1.201      1  0 -0.157373     -0.200961    
205  1.202      1  0 -0.157787     -0.181081    
206  1.203      1  0 -0.158220     -0.169413    
207  1.204      1  0 -0.158656     -0.165734    
208  1.205      1  0 -0.159082     -0.169250    
209  1.206      1  0 -0.159483     -0.178712    
210  1.207      1  0 -0.159844     -0.192600    
211  1.208      1  0 -0.160154     -0.209341    
212  1.209      1  0 -0.160402     -0.227528    
213  1.210      1  0 -0.160580     -0.246105    
214  1.211      1  0 -0.160683     -0.264494    
215  1.212      1  0 -0.160708     -0.282618    
216  1.213      1  0 -0.160656     -0.300843    
217  1.214      1  0 -0.160531     -0.319830    
218  1.215      1  0 -0.160338     -0.340333    
219  1.216      1  0 -0.160084     -0.362984    
220  1.217      1  0 -0.159779     -0.388097    
221  1.218      1  0 -0.159432     -0.415531    
222  1.219      1  0 -0.159055     -0.444632    
223  1.220      1  0 -0.158657     -0.474253    
224  1.221      1  0 -0.158250     -0.502856    
225  1.222      1  0 -0.157846     -0.528666    
226  1.223      1  0 -0.157454     -0.549854    
227  1.224      1  0 -0.157086     -0.564719    
228  1.225      1  0 -0.156751     -0.571863    
229  1.226      1  0 -0.156459     -0.570313    
230  1.227      1  0 -0.156218     -0.559621    
231  1.228      1  0 -0.156035     -0.539901    
232  1.229      1  0 -0.155916     -0.511836    
233  1.230      1  0 -0.155865     -0.476638    
234  1.231      1  0 -0.155886     -0.435978    
235  1.232      1  0 -0.155977     -0.391885    
236  1.233      1  0 -0.156140     -0.346612    
237  1.234      1  0 -0.156369     -0.302490    
238  1.235      1  0 -0.156659     -0.261768    
239  1.236      1  0 -0.157004     -0.226439    
240  1.237      1  0 -0.157392     -0.198087    
241  1.238      1  0 -0.157812     -0.177757    
242  1.239      1  0 -0.158251     -0.165869    
243  1.240      1  0 -0.158695     -0.162196    
244  1.241      1  0 -0.159129     -0.165911    
245  1.242      1  0 -0.159536     -0.175717    
246  1.243      1  0 -0.159905     -0.190030    
247  1.244      1  0 -0.160220     -0.207206    
248  1.245      1  0 -0.160473     -0.225779    
249  1.246      1  0 -0.160654     -0.244649    
250  1.247      1  0 -0.160758     -0.263216    
251  1.248      1  0 -0.160783     -0.281410    
252  1.249      1  0 -0.160730     -0.299629    
253  1.250      1  0 -0.160602     -0.318582    
254  1.251      1  0 -0.160405     -0.339084    
255  1.252      1  0 -0.160146     -0.361822    
256  1.253      1  0 -0.159835     -0.387156    
257  1.254      1  0 -0.159481     -0.414968    
258  1.255      1  0 -0.159096     -0.444604    
259  1.256      1  0 -0.158690     -0.474892    
260  1.257      1  0 -0.158275     -0.504251    
261  1.258      1  0 -0.157862     -0.530846    
262  1.259      1  0 -0.157462     -0.552781    
263  1.260      1  0 -0.157086     -0.568296    
264  1.261      1  0 -0.156743     -0.575932    
265  1.262      1  0 -0.156444     -0.574675    
266  1.263      1  0 -0.156196     -0.564049    
267  1.264      1  0 -0.156007     -0.544157    
268  1.265      1  0 -0.155883     -0.515688    
269  1.266      1  0 -0.155828     -0.479877    
270  1.267      1  0 -0.155846     -0.438433    
271  1.268      1  0 -0.155936     -0.393431    
272  1.269      1  0 -0.156098     -0.347182    
273  1.270      1  0 -0.156328     -0.302082    
274  1.271      1  0 -0.156621     -0.260439    
275  1.272      1  0 -0.156969     -0.224306    
276  1.273      1  0 -0.157361     -0.195315    
277  1.274      1  0 -0.157787     -0.174544    
278  1.275      1  0 -0.158233     -0.162427    
279  1.276      1  0 -0.158683     -0.158729    
280  1.277      1  0 -0.159123     -0.162597    
281  1.278      1  0 -0.159537     -0.172686    
282  1.279      1  0 -0.159911     -0.187355    
283  1.280      1  0 -0.160232     -0.204903    
284  1.281      1  0 -0.160489     -0.223808    
285  1.282      1  0 -0.160673     -0.242933    
286  1.283      1  0 -0.160778     -0.261663    
287  1.284      1  0 -0.160804     -0.279934    
288  1.285      1  0 -0.160749     -0.298174    
289  1.286      1  0 -0.160619     -0.317138    
290  1.287      1  0 -0.160417     -0.337690    
291  1.288      1  0 -0.160153     -0.360568    
292  1.289      1  0 -0.159836     -0.386167    
293  1.290      1  0 -0.159475     -0.414387    
294  1.291      1  0 -0.159083     -0.444569    
295  1.292      1  0 -0.158669     -0.475516    
296  1.293      1  0 -0.158246     -0.505603    
297  1.294      1  0 -0.157824     -0.532941    
298  1.295      1  0 -0.157416     -0.555575    
299  1.296      1  0 -0.157032     -0.571686    
300  1.297      1  0 -0.156681     -0.579766    
301  1.298      1  0 -0.156375     -0.578765    
302  1.299      1  0 -0.156120     -0.568179    
303  1.300      1  0 -0.155925     -0.548106    
304  1.301      1  0 -0.155796     -0.519239    
305  1.302      1  0 -0.155738     -0.482834    
306  1.303      1  0 -0.155753     -0.440633    
307  1.304      1  0 -0.155842     -0.394754    
308  1.305      1  0 -0.156004     -0.347562    
309  1.306      1  0 -0.156235     -0.301509    
310  1.307      1  0 -0.156531     -0.258962    
311  1.308      1  0 -0.156883     -0.222030    
312  1.309      1  0 -0.157281     -0.192395    
313  1.310      1  0 -0.157712     -0.171169    
314  1.311      1  0 -0.158165     -0.158805    
315  1.312      1  0 -0.158622     -0.155066    
316  1.313      1  0 -0.159070     -0.159076    
317  1.314      1  0 -0.159491     -0.169450    
318  1.315      1  0 -0.159872     -0.184492    
319  1.316      1  0 -0.160199     -0.202441    
320  1.317      1  0 -0.160461     -0.221723    
321  1.318      1  0 -0.160649     -0.241159    
322  1.319      1  0 -0.160757     -0.260109    
323  1.320      1  0 -0.160783     -0.278515    
324  1.321      1  0 -0.160728     -0.296823    
325  1.322      1  0 -0.160596     -0.315831    
326  1.323      1  0 -0.160392     -0.336450    
327  1.324      1  0 -0.160124     -0.359465    
328  1.325      1  0 -0.159801     -0.385308    
329  1.326      1  0 -0.159434     -0.413901    
330  1.327      1  0 -0.159035     -0.444584    
331  1.328      1  0 -0.158614     -0.476140    
332  1.329      1  0 -0.158183     -0.506904    
333  1.330      1  0 -0.157754     -0.534938    
334  1.331      1  0 -0.157339     -0.558229    
335  1.332      1  0 -0.156947     -0.574903    
336  1.333      1  0 -0.156590     -0.583402    
337  1.334      1  0 -0.156276     -0.582636    
338  1.335      1  0 -0.156016     -0.572076    
339  1.336      1  0 -0.155817     -0.551808    
340  1.337      1  0 -0.155684     -0.522530    
341  1.338      1  0 -0.155623     -0.485517    
342  1.339      1  0 -0.155636     -0.442540    
343  1.340      1  0 -0.155725     -0.395764    
344  1.341      1  0 -0.155888     -0.347606    
345  1.342      1  0 -0.156122     -0.300577    
346  1.343      1  0 -0.156421     -0.257109    
347  1.344      1  0 -0.156778     -0.219370    
348  1.345      1  0 -0.157182     -0.189093    
349  1.346      1  0 -0.157621     -0.167432    
350  1.347      1  0 -0.158081     -0.154858    
351  1.348      1  0 -0.158547     -0.151132    
352  1.349      1  0 -0.159003     -0.155355    
353  1.350      1  0 -0.159433     -0.166095    
354  1.351      1  0 -0.159822     -0.181597    
355  1.352      1  0 -0.160156     -0.200034    
356  1.353      1  0 -0.160424     -0.219768    
357  1.354      1  0 -0.160616     -0.239574    
358  1.355      1  0 -0.160728     -0.258786    
359  1.356      1  0 -0.160756     -0.277344    
360  1.357      1  0 -0.160701     -0.295720    
361  1.358      1  0 -0.160568     -0.314753    
362  1.359      1  0 -0.160361     -0.335410    
363  1.360      1  0 -0.160089     -0.358529    
364  1.361      1  0 -0.159762     -0.384586    
365  1.362      1  0 -0.159390     -0.413527    
366  1.363      1  0 -0.158984     -0.444694    
367  1.364      1  0 -0.158557     -0.476849    
368  1.365      1  0 -0.158119     -0.508287    
369  1.366      1  0 -0.157683     -0.537016    
370  1.367      1  0 -0.157261     -0.560963    
371  1.368      1  0 -0.156862     -0.578191    
372  1.369      1  0 -0.156499     -0.587092    
373  1.370      1  0 -0.156180     -0.586533    
374  1.371      1  0 -0.155914     -0.575958    
375  1.372      1  0 -0.155711     -0.555443    
376  1.373      1  0 -0.155575     -0.525691    
377  1.374      1  0 -0.155511     -0.488000    
378  1.375      1  0 -0.155523     -0.444179    
379  1.376      1  0 -0.155613     -0.396442    
380  1.377      1  0 -0.155777     -0.347264    
381  1.378      1  0 -0.156014     -0.299225    
382  1.379      1  0 -0.156318     -0.254821    
383  1.380      1  0 -0.156681     -0.216285    
384  1.381      1  0 -0.157092     -0.185403    
385  1.382      1  0 -0.157538     -0.163364    
386  1.383      1  0 -0.158007     -0.150659    
387  1.384      1  0 -0.158482     -0.147039    
388  1.385      1  0 -0.158947     -0.151570    
389  1.386      1  0 -0.159386     -0.162768    
390  1.387      1  0 -0.159783     -0.178809    
391  1.388      1  0 -0.160125     -0.197794    
392  1.389      1  0 -0.160398     -0.218017    
393  1.390      1  0 -0.160596     -0.238205    
394  1.391      1  0 -0.160711     -0.257670    
395  1.392      1  0 -0.160741     -0.276357    
396  1.393      1  0 -0.160686     -0.294770    
397  1.394      1  0 -0.160552     -0.313800    
398  1.395      1  0 -0.160342     -0.334475    
399  1.396      1  0 -0.160067     -0.357691    
400  1.397      1  0 -0.159734     -0.383969    
401  1.398      1  0 -0.159357     -0.413279    
402  1.399      1  0 -0.158945     -0.444961    
403  1.400      1  0 -0.158511     -0.477751    
404  1.401      1  0 -0.158066     -0.509896    
405  1.402      1  0 -0.157623     -0.539342    
406  1.403      1  0 -0.157193     -0.563950    
407  1.404      1  0 -0.156788     -0.581720    
408  1.405      1  0 -0.156418     -0.590989    
409  1.406      1  0 -0.156093     -0.590584    
410  1.407      1  0 -0.155823     -0.579926    
411  1.408      1  0 -0.155615     -0.559084    
412  1.409      1  0 -0.155475     -0.528775    
413  1.410      1  0 -0.155410     -0.490325    
414  1.411      1  0 -0.155421     -0.445588    
415  1.412      1  0 -0.155511     -0.396831    
416  1.413      1  0 -0.155678     -0.346595    
417  1.414      1  0 -0.155918     -0.297528    
418  1.415      1  0 -0.156226     -0.252194    
419  1.416      1  0 -0.156595     -0.212887    
420  1.417      1  0 -0.157013     -0.181446    
421  1.418      1  0 -0.157467     -0.159091    
422  1.419      1  0 -0.157945     -0.146322    
423  1.420      1  0 -0.158429     -0.142877    
424  1.421      1  0 -0.158903     -0.147781    
425  1.422      1  0 -0.159350     -0.159490    
426  1.423      1  0 -0.159756     -0.176108    
427  1.424      1  0 -0.160104     -0.195659    
428  1.425      1  0 -0.160384     -0.216375    
429  1.426      1  0 -0.160586     -0.236938    
430  1.427      1  0 -0.160703     -0.256640    
431  1.428      1  0 -0.160735     -0.275439    
432  1.429      1  0 -0.160680     -0.293878    
433  1.430      1  0 -0.160543     -0.312904    
434  1.431      1  0 -0.160330     -0.333609    
435  1.432      1  0 -0.160050     -0.356948    
436  1.433      1  0 -0.159713     -0.383483    
437  1.434      1  0 -0.159329     -0.413205    
438  1.435      1  0 -0.158910     -0.445445    
439  1.436      1  0 -0.158468     -0.478905    
440  1.437      1  0 -0.158016     -0.511780    
441  1.438      1  0 -0.157566     -0.541950    
442  1.439      1  0 -0.157128     -0.567209    
443  1.440      1  0 -0.156716     -0.585493    
444  1.441      1  0 -0.156339     -0.595085    
445  1.442      1  0 -0.156008     -0.594776    
446  1.443      1  0 -0.155732     -0.583968    
447  1.444      1  0 -0.155520     -0.562730    
448  1.445      1  0 -0.155377     -0.531796    
449  1.446      1  0 -0.155309     -0.492525    
450  1.447      1  0 -0.155320     -0.446817    
451  1.448      1  0 -0.155410     -0.397000    
452  1.449      1  0 -0.155579     -0.345679    
453  1.450      1  0 -0.155822     -0.295570    
454  1.451      1  0 -0.156136     -0.249307    
455  1.452      1  0 -0.156510     -0.209246    
456  1.453      1  0 -0.156935     -0.177270    
457  1.454      1  0 -0.157398     -0.154633    
458  1.455      1  0 -0.157884     -0.141839    
459  1.456      1  0 -0.158377     -0.138609    
460  1.457      1  0 -0.158860     -0.143925    
461  1.458      1  0 -0.159316     -0.156180    
462  1.459      1  0 -0.159729     -0.173403    
463  1.460      1  0 -0.160085     -0.193543    
464  1.461      1  0 -0.160370     -0.214768    
465  1.462      1  0 -0.160576     -0.235714    
466  1.463      1  0 -0.160696     -0.255661    
467  1.464      1  0 -0.160727     -0.274579    
468  1.465      1  0 -0.160672     -0.293053    
469  1.466      1  0 -0.160532     -0.312088    
470  1.467      1  0 -0.160316     -0.332841    
471  1.468      1  0 -0.160030     -0.356324    
472  1.469      1  0 -0.159687     -0.383143    
473  1.470      1  0 -0.159296     -0.413302    
474  1.471      1  0 -0.158870     -0.446123    
475  1.472      1  0 -0.158421     -0.480270    
476  1.473      1  0 -0.157961     -0.513883    
477  1.474      1  0 -0.157502     -0.544775    
478  1.475      1  0 -0.157057     -0.570671    
479  1.476      1  0 -0.156637     -0.589442    
480  1.477      1  0 -0.156253     -0.599321    
481  1.478      1  0 -0.155916     -0.599063    
482  1.479      1  0 -0.155635     -0.588054    
483  1.480      1  0 -0.155417     -0.566365    
484  1.481      1  0 -0.155271     -0.534749    
485  1.482      1  0 -0.155202     -0.494602    
486  1.483      1  0 -0.155211     -0.447872    
487  1.484      1  0 -0.155302     -0.396948    
488  1.485      1  0 -0.155473     -0.344504    
489  1.486      1  0 -0.155720     -0.293325    
490  1.487      1  0 -0.156039     -0.246117    
491  1.488      1  0 -0.156419     -0.205295    
492  1.489      1  0 -0.156852     -0.172795    
493  1.490      1  0 -0.157323     -0.149898    
494  1.491      1  0 -0.157818     -0.137116    
495  1.492      1  0 -0.158320     -0.134146    
496  1.493      1  0 -0.158813     -0.139927    
497  1.494      1  0 -0.159278     -0.152783    
498  1.495      1  0 -0.159699     -0.170664    
499  1.496      1  0 -0.160061     -0.191442    
500  1.497      1  0 -0.160351     -0.213214    
501  1.498      1  0 -0.160561     -0.234572    
502  1.499      1  0 -0.160683     -0.254781    
503  1.500      1  0 -0.160715     -0.273826    
504  1.501      1  0 -0.160657     -0.292337    
505  1.502      1  0 -0.160515     -0.311381    
506  1.503      1  0 -0.160294     -0.332183    
507  1.504      1  0 -0.160003     -0.355817    
508  1.505      1  0 -0.159653     -0.382929    
509  1.506      1  0 -0.159255     -0.413540    
510  1.507      1  0 -0.158821     -0.446959    
511  1.508      1  0 -0.158364     -0.481812    
512  1.509      1  0 -0.157895     -0.516179    
513  1.510      1  0 -0.157428     -0.547801    
514  1.511      1  0 -0.156975     -0.574330    
515  1.512      1  0 -0.156548     -0.593575    
516  1.513      1  0 -0.156157     -0.603714    
517  1.514      1  0 -0.155813     -0.603466    
518  1.515      1  0 -0.155526     -0.592205    
519  1.516      1  0 -0.155305     -0.570002    
520  1.517      1  0 -0.155156     -0.537635    
521  1.518      1  0 -0.155084     -0.496539    
522  1.519      1  0 -0.155093     -0.448716    
523  1.520      1  0 -0.155185     -0.396619    
524  1.521      1  0 -0.155359     -0.342994    
525  1.522      1  0 -0.155610     -0.290704    
526  1.523      1  0 -0.155934     -0.242525    
527  1.524      1  0 -0.156322     -0.200940    
528  1.525      1  0 -0.156762     -0.167933    
529  1.526      1  0 -0.157242     -0.144816    
530  1.527      1  0 -0.157747     -0.132102    
531  1.528      1  0 -0.158259     -0.129466    
532  1.529      1  0 -0.158761     -0.135791    
533  1.530      1  0 -0.159235     -0.149329    
534  1.531      1  0 -0.159664     -0.167943    
535  1.532      1  0 -0.160033     -0.189417    
536  1.533      1  0 -0.160328     -0.211778    
537  1.534      1  0 -0.160541     -0.233571    
538  1.535      1  0 -0.160665     -0.254046    
539  1.536      1  0 -0.160697     -0.273211    
540  1.537      1  0 -0.160638     -0.291743    
541  1.538      1  0 -0.160492     -0.310780    
542  1.539      1  0 -0.160266     -0.331621    
543  1.540      1  0 -0.159969     -0.355405    
544  1.541      1  0 -0.159612     -0.382823    
545  1.542      1  0 -0.159206     -0.413910    
546  1.543      1  0 -0.158764     -0.447959    
547  1.544      1  0 -0.158298     -0.483550    
548  1.545      1  0 -0.157822     -0.518700    
549  1.546      1  0 -0.157347     -0.551072    
550  1.547      1  0 -0.156885     -0.578241    
551  1.548      1  0 -0.156450     -0.597945    
552  1.549      1  0 -0.156052     -0.608310    
553  1.550      1  0 -0.155702     -0.608021    
554  1.551      1  0 -0.155410     -0.596436    
555  1.552      1  0 -0.155184     -0.573636    
556  1.553      1  0 -0.155032     -0.540427    
557  1.554      1  0 -0.154959     -0.498287    
558  1.555      1  0 -0.154969     -0.449280    
559  1.556      1  0 -0.155062     -0.395930    
560  1.557      1  0 -0.155239     -0.341062    
561  1.558      1  0 -0.155495     -0.287618    
562  1.559      1  0 -0.155825     -0.238452    
563  1.560      1  0 -0.156220     -0.196114    
564  1.561      1  0 -0.156669     -0.162639    
565  1.562      1  0 -0.157159     -0.139364    
566  1.563      1  0 -0.157673     -0.126801    
567  1.564      1  0 -0.158196     -0.124591    
568  1.565      1  0 -0.158707     -0.131558    
569  1.566      1  0 -0.159191     -0.145867    
570  1.567      1  0 -0.159628     -0.165288    
571  1.568      1  0 -0.160004     -0.187513    
572  1.569      1  0 -0.160305     -0.210493    
573  1.570      1  0 -0.160521     -0.232728    
574  1.571      1  0 -0.160646     -0.253459    
575  1.572      1  0 -0.160677     -0.272721    
576  1.573      1  0 -0.160616     -0.291251    
577  1.574      1  0 -0.160466     -0.310263    
578  1.575      1  0 -0.160235     -0.331139    
579  1.576      1  0 -0.159931     -0.355085    
580  1.577      1  0 -0.159567     -0.382837    
581  1.578      1  0 -0.159153     -0.414442    
582  1.579      1  0 -0.158702     -0.449170    
583  1.580      1  0 -0.158228     -0.485549    
584  1.581      1  0 -0.157742     -0.521519    
585  1.582      1  0 -0.157259     -0.554663    
586  1.583      1  0 -0.156789     -0.582471    
587  1.584      1  0 -0.156346     -0.602610    
588  1.585      1  0 -0.155941     -0.613152    
589  1.586      1  0 -0.155585     -0.612750    
590  1.587      1  0 -0.155288     -0.600751    
591  1.588      1  0 -0.155058     -0.577253    
592  1.589      1  0 -0.154903     -0.543094    
593  1.590      1  0 -0.154829     -0.499807    
594  1.591      1  0 -0.154839     -0.449522    
595  1.592      1  0 -0.154935     -0.394839    
596  1.593      1  0 -0.155115     -0.338668    
