# Pazy Wing (simplified : constant stiffness properties)                          
# Operating point sequence...
# i     t     conv	stall	 RY pos[ 1]    Theta[ 1]    
  1 0.9980      1  0 -0.152432      0.301543E-01
  2 0.9990      1  0 -0.153430     -0.229660E-01
131  1.128      1  0 -0.145890     -0.749869    
132  1.129      1  0 -0.145405     -0.723178    
133  1.130      1  0 -0.145068     -0.675142    
134  1.131      1  0 -0.144892     -0.608209    
135  1.132      1  0 -0.144883     -0.525923    
136  1.133      1  0 -0.145047     -0.432765    
137  1.134      1  0 -0.145381     -0.333974    
138  1.135      1  0 -0.145880     -0.235337    
139  1.136      1  0 -0.146533     -0.142897    
140  1.137      1  0 -0.147324     -0.625751E-01
141  1.138      1  0 -0.148232      0.322985E-03
142  1.139      1  0 -0.149231      0.416738E-01
143  1.140      1  0 -0.150291      0.591322E-01
144  1.141      1  0 -0.151376      0.526379E-01
145  1.142      1  0 -0.152450      0.246928E-01
146  1.143      1  0 -0.153471     -0.197337E-01
147  1.144      1  0 -0.154402     -0.737597E-01
148  1.145      1  0 -0.155206     -0.129589    
149  1.146      1  0 -0.155853     -0.179802    
150  1.147      1  0 -0.156320     -0.218677    
151  1.148      1  0 -0.156593     -0.243240    
152  1.149      1  0 -0.156668     -0.253786    
153  1.150      1  0 -0.156548     -0.253746    
154  1.151      1  0 -0.156247     -0.248907    
155  1.152      1  0 -0.155781     -0.246185    
156  1.153      1  0 -0.155172     -0.252205    
157  1.154      1  0 -0.154444     -0.271994    
158  1.155      1  0 -0.153621     -0.308057    
159  1.156      1  0 -0.152728     -0.359982    
160  1.157      1  0 -0.151788     -0.424620    
161  1.158      1  0 -0.150825     -0.496716    
162  1.159      1  0 -0.149861     -0.569821    
163  1.160      1  0 -0.148920     -0.637247    
164  1.161      1  0 -0.148026     -0.692894    
165  1.162      1  0 -0.147200     -0.731834    
166  1.163      1  0 -0.146467     -0.750630    
167  1.164      1  0 -0.145846     -0.747434    
168  1.165      1  0 -0.145357     -0.721935    
169  1.166      1  0 -0.145016     -0.675230    
170  1.167      1  0 -0.144835     -0.609661    
171  1.168      1  0 -0.144822     -0.528665    
172  1.169      1  0 -0.144980     -0.436615    
173  1.170      1  0 -0.145309     -0.338651    
174  1.171      1  0 -0.145803     -0.240475    
175  1.172      1  0 -0.146451     -0.148070    
176  1.173      1  0 -0.147237     -0.673328E-01
177  1.174      1  0 -0.148140     -0.359041E-02
178  1.175      1  0 -0.149135      0.389607E-01
179  1.176      1  0 -0.150192      0.578494E-01
180  1.177      1  0 -0.151276      0.528448E-01
181  1.178      1  0 -0.152350      0.262538E-01
182  1.179      1  0 -0.153374     -0.171430E-01
183  1.180      1  0 -0.154308     -0.706115E-01
184  1.181      1  0 -0.155118     -0.126429    
185  1.182      1  0 -0.155773     -0.177156    
186  1.183      1  0 -0.156249     -0.216954    
187  1.184      1  0 -0.156531     -0.242656    
188  1.185      1  0 -0.156616     -0.254326    
189  1.186      1  0 -0.156506     -0.255167    
190  1.187      1  0 -0.156213     -0.250794    
191  1.188      1  0 -0.155756     -0.248029    
192  1.189      1  0 -0.155154     -0.253501    
193  1.190      1  0 -0.154432     -0.272336    
194  1.191      1  0 -0.153614     -0.307202    
195  1.192      1  0 -0.152725     -0.357885    
196  1.193      1  0 -0.151789     -0.421426    
197  1.194      1  0 -0.150828     -0.492723    
198  1.195      1  0 -0.149866     -0.565423    
199  1.196      1  0 -0.148926     -0.632871    
200  1.197      1  0 -0.148032     -0.688942    
201  1.198      1  0 -0.147206     -0.728640    
202  1.199      1  0 -0.146471     -0.748437    
203  1.200      1  0 -0.145848     -0.746381    
204  1.201      1  0 -0.145356     -0.722059    
205  1.202      1  0 -0.145011     -0.676472    
206  1.203      1  0 -0.144826     -0.611883    
207  1.204      1  0 -0.144808     -0.531662    
208  1.205      1  0 -0.144961     -0.440132    
209  1.206      1  0 -0.145285     -0.342401    
210  1.207      1  0 -0.145773     -0.244159    
211  1.208      1  0 -0.146415     -0.151403    
212  1.209      1  0 -0.147195     -0.700616E-01
213  1.210      1  0 -0.148094     -0.552435E-02
214  1.211      1  0 -0.149085      0.379283E-01
215  1.212      1  0 -0.150139      0.577221E-01
216  1.213      1  0 -0.151222      0.535149E-01
217  1.214      1  0 -0.152296      0.275096E-01
218  1.215      1  0 -0.153322     -0.155919E-01
219  1.216      1  0 -0.154260     -0.690910E-01
220  1.217      1  0 -0.155075     -0.125246    
221  1.218      1  0 -0.155736     -0.176539    
222  1.219      1  0 -0.156219     -0.217009    
223  1.220      1  0 -0.156509     -0.243345    
224  1.221      1  0 -0.156601     -0.255469    
225  1.222      1  0 -0.156499     -0.256478    
226  1.223      1  0 -0.156213     -0.251934    
227  1.224      1  0 -0.155761     -0.248674    
228  1.225      1  0 -0.155165     -0.253401    
229  1.226      1  0 -0.154448     -0.271357    
230  1.227      1  0 -0.153635     -0.305347    
231  1.228      1  0 -0.152750     -0.355287    
232  1.229      1  0 -0.151816     -0.418317    
233  1.230      1  0 -0.150858     -0.489394    
234  1.231      1  0 -0.149898     -0.562173    
235  1.232      1  0 -0.148959     -0.629970    
236  1.233      1  0 -0.148065     -0.686602    
237  1.234      1  0 -0.147239     -0.727005    
238  1.235      1  0 -0.146502     -0.747572    
239  1.236      1  0 -0.145877     -0.746290    
240  1.237      1  0 -0.145381     -0.722690    
241  1.238      1  0 -0.145032     -0.677733    
242  1.239      1  0 -0.144841     -0.613656    
243  1.240      1  0 -0.144817     -0.533812    
244  1.241      1  0 -0.144964     -0.442518    
245  1.242      1  0 -0.145281     -0.344883    
246  1.243      1  0 -0.145763     -0.246603    
247  1.244      1  0 -0.146399     -0.153684    
248  1.245      1  0 -0.147174     -0.720718E-01
249  1.246      1  0 -0.148068     -0.717693E-02
250  1.247      1  0 -0.149056      0.366923E-01
251  1.248      1  0 -0.150107      0.569271E-01
252  1.249      1  0 -0.151188      0.531461E-01
253  1.250      1  0 -0.152262      0.275117E-01
254  1.251      1  0 -0.153288     -0.153103E-01
255  1.252      1  0 -0.154229     -0.686449E-01
256  1.253      1  0 -0.155047     -0.124755    
257  1.254      1  0 -0.155711     -0.176106    
258  1.255      1  0 -0.156199     -0.216701    
259  1.256      1  0 -0.156495     -0.243173    
260  1.257      1  0 -0.156592     -0.255392    
261  1.258      1  0 -0.156496     -0.256409    
262  1.259      1  0 -0.156216     -0.251758    
263  1.260      1  0 -0.155770     -0.248273    
264  1.261      1  0 -0.155178     -0.252681    
265  1.262      1  0 -0.154466     -0.270265    
266  1.263      1  0 -0.153657     -0.303884    
267  1.264      1  0 -0.152775     -0.353506    
268  1.265      1  0 -0.151844     -0.416315    
269  1.266      1  0 -0.150887     -0.487293    
270  1.267      1  0 -0.149929     -0.560107    
271  1.268      1  0 -0.148990     -0.628063    
272  1.269      1  0 -0.148095     -0.684964    
273  1.270      1  0 -0.147267     -0.725720    
274  1.271      1  0 -0.146528     -0.746701    
275  1.272      1  0 -0.145899     -0.745872    
276  1.273      1  0 -0.145399     -0.722746    
277  1.274      1  0 -0.145045     -0.678268    
278  1.275      1  0 -0.144848     -0.614659    
279  1.276      1  0 -0.144818     -0.535259    
280  1.277      1  0 -0.144959     -0.444363    
281  1.278      1  0 -0.145270     -0.347059    
282  1.279      1  0 -0.145746     -0.249018    
283  1.280      1  0 -0.146376     -0.156219    
284  1.281      1  0 -0.147145     -0.745848E-01
285  1.282      1  0 -0.148034     -0.950858E-02
