# Pazy Wing (simplified : constant stiffness properties)                          
# Operating point sequence...
# i     t     conv	stall	 RY pos[ 1]    Theta[ 1]    
  1 0.9980      1  0 -0.170664     -0.424648    
  2 0.9990      1  0 -0.170672     -0.424368    
132  1.129      1  0 -0.171012     -0.422017    
133  1.130      1  0 -0.171013     -0.421836    
134  1.131      1  0 -0.171012     -0.421699    
135  1.132      1  0 -0.171012     -0.421608    
136  1.133      1  0 -0.171010     -0.421563    
137  1.134      1  0 -0.171008     -0.421567    
138  1.135      1  0 -0.171005     -0.421616    
139  1.136      1  0 -0.171002     -0.421709    
140  1.137      1  0 -0.170998     -0.421842    
141  1.138      1  0 -0.170993     -0.422011    
142  1.139      1  0 -0.170989     -0.422211    
143  1.140      1  0 -0.170983     -0.422437    
144  1.141      1  0 -0.170978     -0.422682    
145  1.142      1  0 -0.170972     -0.422941    
146  1.143      1  0 -0.170967     -0.423205    
147  1.144      1  0 -0.170961     -0.423471    
148  1.145      1  0 -0.170956     -0.423729    
149  1.146      1  0 -0.170951     -0.423976    
150  1.147      1  0 -0.170946     -0.424203    
151  1.148      1  0 -0.170942     -0.424407    
152  1.149      1  0 -0.170938     -0.424583    
153  1.150      1  0 -0.170934     -0.424725    
154  1.151      1  0 -0.170932     -0.424830    
155  1.152      1  0 -0.170929     -0.424898    
156  1.153      1  0 -0.170928     -0.424925    
157  1.154      1  0 -0.170927     -0.424911    
158  1.155      1  0 -0.170926     -0.424858    
159  1.156      1  0 -0.170926     -0.424767    
160  1.157      1  0 -0.170927     -0.424640    
161  1.158      1  0 -0.170928     -0.424482    
162  1.159      1  0 -0.170929     -0.424296    
163  1.160      1  0 -0.170930     -0.424089    
164  1.161      1  0 -0.170932     -0.423865    
165  1.162      1  0 -0.170934     -0.423631    
166  1.163      1  0 -0.170935     -0.423391    
167  1.164      1  0 -0.170937     -0.423152    
168  1.165      1  0 -0.170938     -0.422920    
169  1.166      1  0 -0.170940     -0.422700    
170  1.167      1  0 -0.170941     -0.422496    
171  1.168      1  0 -0.170941     -0.422313    
172  1.169      1  0 -0.170942     -0.422155    
173  1.170      1  0 -0.170942     -0.422024    
174  1.171      1  0 -0.170941     -0.421924    
175  1.172      1  0 -0.170940     -0.421855    
176  1.173      1  0 -0.170939     -0.421819    
177  1.174      1  0 -0.170937     -0.421815    
178  1.175      1  0 -0.170935     -0.421843    
179  1.176      1  0 -0.170932     -0.421903    
180  1.177      1  0 -0.170930     -0.421991    
181  1.178      1  0 -0.170927     -0.422105    
182  1.179      1  0 -0.170923     -0.422243    
183  1.180      1  0 -0.170920     -0.422400    
184  1.181      1  0 -0.170917     -0.422572    
185  1.182      1  0 -0.170913     -0.422755    
186  1.183      1  0 -0.170910     -0.422944    
187  1.184      1  0 -0.170907     -0.423135    
188  1.185      1  0 -0.170904     -0.423322    
189  1.186      1  0 -0.170902     -0.423501    
190  1.187      1  0 -0.170899     -0.423668    
191  1.188      1  0 -0.170897     -0.423818    
192  1.189      1  0 -0.170896     -0.423948    
193  1.190      1  0 -0.170894     -0.424055    
194  1.191      1  0 -0.170893     -0.424138    
195  1.192      1  0 -0.170893     -0.424193    
196  1.193      1  0 -0.170892     -0.424222    
197  1.194      1  0 -0.170893     -0.424222    
198  1.195      1  0 -0.170893     -0.424196    
199  1.196      1  0 -0.170894     -0.424144    
200  1.197      1  0 -0.170895     -0.424068    
201  1.198      1  0 -0.170896     -0.423970    
202  1.199      1  0 -0.170897     -0.423853    
203  1.200      1  0 -0.170898     -0.423719    
204  1.201      1  0 -0.170899     -0.423572    
205  1.202      1  0 -0.170901     -0.423416    
206  1.203      1  0 -0.170902     -0.423254    
207  1.204      1  0 -0.170903     -0.423089    
208  1.205      1  0 -0.170904     -0.422926    
209  1.206      1  0 -0.170905     -0.422767    
210  1.207      1  0 -0.170906     -0.422616    
211  1.208      1  0 -0.170906     -0.422477    
212  1.209      1  0 -0.170906     -0.422352    
213  1.210      1  0 -0.170906     -0.422244    
214  1.211      1  0 -0.170906     -0.422155    
215  1.212      1  0 -0.170905     -0.422088    
216  1.213      1  0 -0.170905     -0.422043    
217  1.214      1  0 -0.170904     -0.422020    
218  1.215      1  0 -0.170903     -0.422021    
219  1.216      1  0 -0.170901     -0.422044    
220  1.217      1  0 -0.170900     -0.422088    
221  1.218      1  0 -0.170898     -0.422153    
222  1.219      1  0 -0.170897     -0.422236    
223  1.220      1  0 -0.170895     -0.422334    
224  1.221      1  0 -0.170894     -0.422446    
225  1.222      1  0 -0.170892     -0.422568    
226  1.223      1  0 -0.170890     -0.422696    
227  1.224      1  0 -0.170889     -0.422829    
228  1.225      1  0 -0.170888     -0.422962    
229  1.226      1  0 -0.170886     -0.423094    
230  1.227      1  0 -0.170885     -0.423220    
231  1.228      1  0 -0.170884     -0.423339    
232  1.229      1  0 -0.170884     -0.423447    
233  1.230      1  0 -0.170883     -0.423543    
234  1.231      1  0 -0.170883     -0.423624    
235  1.232      1  0 -0.170882     -0.423689    
236  1.233      1  0 -0.170882     -0.423737    
237  1.234      1  0 -0.170882     -0.423766    
238  1.235      1  0 -0.170882     -0.423776    
239  1.236      1  0 -0.170883     -0.423767    
240  1.237      1  0 -0.170883     -0.423739    
241  1.238      1  0 -0.170883     -0.423694    
242  1.239      1  0 -0.170884     -0.423631    
243  1.240      1  0 -0.170884     -0.423552    
244  1.241      1  0 -0.170885     -0.423460    
245  1.242      1  0 -0.170885     -0.423357    
246  1.243      1  0 -0.170885     -0.423244    
247  1.244      1  0 -0.170886     -0.423125    
248  1.245      1  0 -0.170886     -0.423002    
249  1.246      1  0 -0.170886     -0.422878    
250  1.247      1  0 -0.170886     -0.422757    
251  1.248      1  0 -0.170886     -0.422640    
252  1.249      1  0 -0.170886     -0.422530    
253  1.250      1  0 -0.170886     -0.422429    
254  1.251      1  0 -0.170885     -0.422340    
255  1.252      1  0 -0.170885     -0.422264    
256  1.253      1  0 -0.170885     -0.422203    
257  1.254      1  0 -0.170884     -0.422157    
258  1.255      1  0 -0.170883     -0.422128    
259  1.256      1  0 -0.170883     -0.422116    
260  1.257      1  0 -0.170882     -0.422121    
261  1.258      1  0 -0.170881     -0.422142    
262  1.259      1  0 -0.170880     -0.422179    
263  1.260      1  0 -0.170879     -0.422231    
264  1.261      1  0 -0.170878     -0.422297    
265  1.262      1  0 -0.170877     -0.422375    
266  1.263      1  0 -0.170876     -0.422464    
267  1.264      1  0 -0.170875     -0.422561    
268  1.265      1  0 -0.170874     -0.422664    
269  1.266      1  0 -0.170873     -0.422771    
270  1.267      1  0 -0.170872     -0.422879    
271  1.268      1  0 -0.170871     -0.422986    
272  1.269      1  0 -0.170870     -0.423088    
273  1.270      1  0 -0.170869     -0.423185    
274  1.271      1  0 -0.170868     -0.423272    
275  1.272      1  0 -0.170867     -0.423349    
276  1.273      1  0 -0.170867     -0.423414    
277  1.274      1  0 -0.170866     -0.423464    
278  1.275      1  0 -0.170865     -0.423498    
279  1.276      1  0 -0.170864     -0.423517    
280  1.277      1  0 -0.170863     -0.423519    
281  1.278      1  0 -0.170862     -0.423505    
282  1.279      1  0 -0.170861     -0.423475    
283  1.280      1  0 -0.170861     -0.423430    
284  1.281      1  0 -0.170860     -0.423370    
285  1.282      1  0 -0.170859     -0.423297    
286  1.283      1  0 -0.170859     -0.423213    
287  1.284      1  0 -0.170858     -0.423120    
288  1.285      1  0 -0.170858     -0.423019    
289  1.286      1  0 -0.170857     -0.422913    
290  1.287      1  0 -0.170857     -0.422803    
291  1.288      1  0 -0.170856     -0.422693    
292  1.289      1  0 -0.170856     -0.422585    
293  1.290      1  0 -0.170855     -0.422480    
294  1.291      1  0 -0.170855     -0.422382    
295  1.292      1  0 -0.170855     -0.422293    
296  1.293      1  0 -0.170854     -0.422214    
297  1.294      1  0 -0.170854     -0.422148    
298  1.295      1  0 -0.170853     -0.422095    
299  1.296      1  0 -0.170853     -0.422058    
300  1.297      1  0 -0.170852     -0.422037    
301  1.298      1  0 -0.170851     -0.422032    
302  1.299      1  0 -0.170850     -0.422043    
303  1.300      1  0 -0.170849     -0.422070    
304  1.301      1  0 -0.170848     -0.422112    
305  1.302      1  0 -0.170847     -0.422168    
306  1.303      1  0 -0.170846     -0.422236    
307  1.304      1  0 -0.170845     -0.422315    
308  1.305      1  0 -0.170843     -0.422402    
309  1.306      1  0 -0.170842     -0.422495    
310  1.307      1  0 -0.170840     -0.422593    
311  1.308      1  0 -0.170839     -0.422692    
312  1.309      1  0 -0.170837     -0.422791    
313  1.310      1  0 -0.170835     -0.422886    
314  1.311      1  0 -0.170833     -0.422976    
315  1.312      1  0 -0.170831     -0.423058    
316  1.313      1  0 -0.170830     -0.423131    
317  1.314      1  0 -0.170828     -0.423191    
318  1.315      1  0 -0.170826     -0.423239    
319  1.316      1  0 -0.170824     -0.423272    
320  1.317      1  0 -0.170822     -0.423291    
321  1.318      1  0 -0.170821     -0.423293    
322  1.319      1  0 -0.170819     -0.423279    
323  1.320      1  0 -0.170817     -0.423249    
324  1.321      1  0 -0.170816     -0.423204    
325  1.322      1  0 -0.170815     -0.423144    
326  1.323      1  0 -0.170814     -0.423072    
327  1.324      1  0 -0.170812     -0.422987    
328  1.325      1  0 -0.170812     -0.422894    
329  1.326      1  0 -0.170811     -0.422792    
330  1.327      1  0 -0.170810     -0.422686    
331  1.328      1  0 -0.170809     -0.422577    
332  1.329      1  0 -0.170809     -0.422468    
333  1.330      1  0 -0.170808     -0.422361    
334  1.331      1  0 -0.170808     -0.422259    
335  1.332      1  0 -0.170807     -0.422164    
336  1.333      1  0 -0.170807     -0.422079    
337  1.334      1  0 -0.170806     -0.422005    
338  1.335      1  0 -0.170805     -0.421944    
339  1.336      1  0 -0.170805     -0.421897    
340  1.337      1  0 -0.170804     -0.421865    
341  1.338      1  0 -0.170803     -0.421849    
342  1.339      1  0 -0.170802     -0.421848    
343  1.340      1  0 -0.170801     -0.421863    
344  1.341      1  0 -0.170800     -0.421893    
345  1.342      1  0 -0.170798     -0.421936    
346  1.343      1  0 -0.170796     -0.421993    
347  1.344      1  0 -0.170795     -0.422061    
348  1.345      1  0 -0.170793     -0.422138    
349  1.346      1  0 -0.170791     -0.422223    
350  1.347      1  0 -0.170789     -0.422313    
351  1.348      1  0 -0.170786     -0.422407    
352  1.349      1  0 -0.170784     -0.422500    
353  1.350      1  0 -0.170782     -0.422592    
354  1.351      1  0 -0.170779     -0.422679    
355  1.352      1  0 -0.170777     -0.422760    
356  1.353      1  0 -0.170774     -0.422831    
357  1.354      1  0 -0.170772     -0.422892    
358  1.355      1  0 -0.170769     -0.422940    
359  1.356      1  0 -0.170767     -0.422974    
360  1.357      1  0 -0.170765     -0.422994    
361  1.358      1  0 -0.170763     -0.422999    
362  1.359      1  0 -0.170761     -0.422988    
363  1.360      1  0 -0.170759     -0.422961    
364  1.361      1  0 -0.170757     -0.422920    
365  1.362      1  0 -0.170756     -0.422864    
366  1.363      1  0 -0.170755     -0.422796    
367  1.364      1  0 -0.170753     -0.422716    
368  1.365      1  0 -0.170752     -0.422628    
369  1.366      1  0 -0.170751     -0.422532    
370  1.367      1  0 -0.170751     -0.422432    
371  1.368      1  0 -0.170750     -0.422328    
372  1.369      1  0 -0.170749     -0.422224    
373  1.370      1  0 -0.170749     -0.422123    
374  1.371      1  0 -0.170748     -0.422025    
375  1.372      1  0 -0.170747     -0.421935    
376  1.373      1  0 -0.170747     -0.421853    
377  1.374      1  0 -0.170746     -0.421781    
378  1.375      1  0 -0.170745     -0.421721    
379  1.376      1  0 -0.170744     -0.421674    
380  1.377      1  0 -0.170743     -0.421641    
381  1.378      1  0 -0.170742     -0.421623    
382  1.379      1  0 -0.170741     -0.421619    
383  1.380      1  0 -0.170739     -0.421630    
384  1.381      1  0 -0.170738     -0.421656    
385  1.382      1  0 -0.170736     -0.421694    
386  1.383      1  0 -0.170734     -0.421744    
387  1.384      1  0 -0.170732     -0.421804    
388  1.385      1  0 -0.170730     -0.421873    
389  1.386      1  0 -0.170727     -0.421949    
390  1.387      1  0 -0.170725     -0.422030    
391  1.388      1  0 -0.170722     -0.422113    
392  1.389      1  0 -0.170719     -0.422196    
393  1.390      1  0 -0.170717     -0.422277    
394  1.391      1  0 -0.170714     -0.422353    
395  1.392      1  0 -0.170711     -0.422423    
396  1.393      1  0 -0.170709     -0.422485    
397  1.394      1  0 -0.170706     -0.422537    
398  1.395      1  0 -0.170704     -0.422578    
399  1.396      1  0 -0.170701     -0.422605    
400  1.397      1  0 -0.170699     -0.422619    
401  1.398      1  0 -0.170697     -0.422619    
402  1.399      1  0 -0.170695     -0.422606    
403  1.400      1  0 -0.170693     -0.422579    
404  1.401      1  0 -0.170691     -0.422539    
405  1.402      1  0 -0.170690     -0.422486    
406  1.403      1  0 -0.170689     -0.422423    
407  1.404      1  0 -0.170687     -0.422350    
408  1.405      1  0 -0.170686     -0.422270    
409  1.406      1  0 -0.170685     -0.422183    
410  1.407      1  0 -0.170684     -0.422093    
411  1.408      1  0 -0.170684     -0.422001    
412  1.409      1  0 -0.170683     -0.421908    
413  1.410      1  0 -0.170682     -0.421818    
414  1.411      1  0 -0.170681     -0.421731    
415  1.412      1  0 -0.170680     -0.421651    
416  1.413      1  0 -0.170679     -0.421579    
417  1.414      1  0 -0.170678     -0.421516    
418  1.415      1  0 -0.170677     -0.421464    
419  1.416      1  0 -0.170676     -0.421424    
420  1.417      1  0 -0.170675     -0.421396    
421  1.418      1  0 -0.170673     -0.421381    
422  1.419      1  0 -0.170671     -0.421379    
423  1.420      1  0 -0.170670     -0.421390    
424  1.421      1  0 -0.170668     -0.421412    
425  1.422      1  0 -0.170665     -0.421445    
426  1.423      1  0 -0.170663     -0.421488    
427  1.424      1  0 -0.170661     -0.421540    
428  1.425      1  0 -0.170658     -0.421598    
429  1.426      1  0 -0.170656     -0.421662    
430  1.427      1  0 -0.170653     -0.421729    
431  1.428      1  0 -0.170650     -0.421797    
432  1.429      1  0 -0.170648     -0.421866    
433  1.430      1  0 -0.170645     -0.421932    
434  1.431      1  0 -0.170642     -0.421993    
435  1.432      1  0 -0.170639     -0.422050    
436  1.433      1  0 -0.170637     -0.422098    
437  1.434      1  0 -0.170634     -0.422138    
438  1.435      1  0 -0.170632     -0.422169    
439  1.436      1  0 -0.170629     -0.422188    
440  1.437      1  0 -0.170627     -0.422196    
441  1.438      1  0 -0.170625     -0.422193    
442  1.439      1  0 -0.170623     -0.422178    
443  1.440      1  0 -0.170622     -0.422151    
444  1.441      1  0 -0.170620     -0.422114    
445  1.442      1  0 -0.170618     -0.422067    
446  1.443      1  0 -0.170617     -0.422011    
447  1.444      1  0 -0.170616     -0.421948    
448  1.445      1  0 -0.170615     -0.421878    
449  1.446      1  0 -0.170613     -0.421804    
450  1.447      1  0 -0.170612     -0.421727    
451  1.448      1  0 -0.170611     -0.421649    
452  1.449      1  0 -0.170610     -0.421571    
453  1.450      1  0 -0.170609     -0.421496    
454  1.451      1  0 -0.170608     -0.421425    
455  1.452      1  0 -0.170607     -0.421358    
456  1.453      1  0 -0.170606     -0.421299    
457  1.454      1  0 -0.170604     -0.421247    
458  1.455      1  0 -0.170603     -0.421204    
459  1.456      1  0 -0.170601     -0.421171    
460  1.457      1  0 -0.170600     -0.421148    
461  1.458      1  0 -0.170598     -0.421135    
462  1.459      1  0 -0.170596     -0.421132    
463  1.460      1  0 -0.170594     -0.421140    
464  1.461      1  0 -0.170592     -0.421157    
465  1.462      1  0 -0.170590     -0.421182    
466  1.463      1  0 -0.170587     -0.421215    
467  1.464      1  0 -0.170585     -0.421255    
468  1.465      1  0 -0.170582     -0.421300    
469  1.466      1  0 -0.170580     -0.421349    
470  1.467      1  0 -0.170577     -0.421401    
471  1.468      1  0 -0.170574     -0.421453    
472  1.469      1  0 -0.170572     -0.421505    
473  1.470      1  0 -0.170569     -0.421555    
474  1.471      1  0 -0.170566     -0.421601    
475  1.472      1  0 -0.170564     -0.421643    
476  1.473      1  0 -0.170562     -0.421678    
477  1.474      1  0 -0.170559     -0.421707    
478  1.475      1  0 -0.170557     -0.421728    
479  1.476      1  0 -0.170555     -0.421741    
480  1.477      1  0 -0.170553     -0.421744    
481  1.478      1  0 -0.170551     -0.421739    
482  1.479      1  0 -0.170549     -0.421724    
483  1.480      1  0 -0.170547     -0.421701    
484  1.481      1  0 -0.170545     -0.421669    
485  1.482      1  0 -0.170544     -0.421630    
486  1.483      1  0 -0.170542     -0.421583    
487  1.484      1  0 -0.170541     -0.421531    
488  1.485      1  0 -0.170540     -0.421475    
489  1.486      1  0 -0.170538     -0.421415    
490  1.487      1  0 -0.170537     -0.421352    
491  1.488      1  0 -0.170536     -0.421289    
492  1.489      1  0 -0.170534     -0.421227    
493  1.490      1  0 -0.170533     -0.421166    
494  1.491      1  0 -0.170532     -0.421108    
495  1.492      1  0 -0.170530     -0.421054    
496  1.493      1  0 -0.170529     -0.421006    
497  1.494      1  0 -0.170527     -0.420963    
498  1.495      1  0 -0.170525     -0.420928    
499  1.496      1  0 -0.170524     -0.420899    
500  1.497      1  0 -0.170522     -0.420879    
501  1.498      1  0 -0.170520     -0.420866    
502  1.499      1  0 -0.170518     -0.420861    
503  1.500      1  0 -0.170516     -0.420863    
504  1.501      1  0 -0.170513     -0.420873    
505  1.502      1  0 -0.170511     -0.420889    
506  1.503      1  0 -0.170509     -0.420911    
507  1.504      1  0 -0.170506     -0.420939    
508  1.505      1  0 -0.170504     -0.420970    
509  1.506      1  0 -0.170501     -0.421004    
510  1.507      1  0 -0.170499     -0.421040    
511  1.508      1  0 -0.170496     -0.421078    
512  1.509      1  0 -0.170494     -0.421115    
513  1.510      1  0 -0.170491     -0.421151    
514  1.511      1  0 -0.170489     -0.421184    
515  1.512      1  0 -0.170487     -0.421214    
516  1.513      1  0 -0.170484     -0.421240    
517  1.514      1  0 -0.170482     -0.421261    
518  1.515      1  0 -0.170480     -0.421276    
519  1.516      1  0 -0.170478     -0.421284    
520  1.517      1  0 -0.170476     -0.421286    
521  1.518      1  0 -0.170474     -0.421282    
522  1.519      1  0 -0.170472     -0.421270    
523  1.520      1  0 -0.170470     -0.421251    
524  1.521      1  0 -0.170468     -0.421227    
525  1.522      1  0 -0.170467     -0.421196    
526  1.523      1  0 -0.170465     -0.421160    
527  1.524      1  0 -0.170463     -0.421119    
528  1.525      1  0 -0.170462     -0.421075    
529  1.526      1  0 -0.170460     -0.421028    
530  1.527      1  0 -0.170459     -0.420980    
531  1.528      1  0 -0.170457     -0.420930    
532  1.529      1  0 -0.170455     -0.420880    
533  1.530      1  0 -0.170454     -0.420831    
534  1.531      1  0 -0.170452     -0.420784    
535  1.532      1  0 -0.170450     -0.420740    
536  1.533      1  0 -0.170449     -0.420699    
537  1.534      1  0 -0.170447     -0.420662    
538  1.535      1  0 -0.170445     -0.420630    
539  1.536      1  0 -0.170443     -0.420603    
540  1.537      1  0 -0.170441     -0.420581    
541  1.538      1  0 -0.170439     -0.420565    
542  1.539      1  0 -0.170437     -0.420555    
543  1.540      1  0 -0.170435     -0.420550    
544  1.541      1  0 -0.170432     -0.420552    
545  1.542      1  0 -0.170430     -0.420558    
546  1.543      1  0 -0.170428     -0.420570    
547  1.544      1  0 -0.170426     -0.420585    
548  1.545      1  0 -0.170423     -0.420605    
549  1.546      1  0 -0.170421     -0.420626    
550  1.547      1  0 -0.170418     -0.420650    
551  1.548      1  0 -0.170416     -0.420676    
552  1.549      1  0 -0.170414     -0.420701    
553  1.550      1  0 -0.170411     -0.420726    
554  1.551      1  0 -0.170409     -0.420750    
555  1.552      1  0 -0.170407     -0.420771    
556  1.553      1  0 -0.170404     -0.420790    
557  1.554      1  0 -0.170402     -0.420805    
558  1.555      1  0 -0.170400     -0.420816    
559  1.556      1  0 -0.170398     -0.420823    
560  1.557      1  0 -0.170396     -0.420826    
561  1.558      1  0 -0.170393     -0.420823    
562  1.559      1  0 -0.170391     -0.420816    
563  1.560      1  0 -0.170389     -0.420803    
564  1.561      1  0 -0.170387     -0.420786    
565  1.562      1  0 -0.170386     -0.420764    
566  1.563      1  0 -0.170384     -0.420738    
567  1.564      1  0 -0.170382     -0.420708    
568  1.565      1  0 -0.170380     -0.420674    
569  1.566      1  0 -0.170378     -0.420638    
570  1.567      1  0 -0.170376     -0.420599    
571  1.568      1  0 -0.170374     -0.420559    
572  1.569      1  0 -0.170372     -0.420518    
573  1.570      1  0 -0.170370     -0.420477    
574  1.571      1  0 -0.170368     -0.420437    
575  1.572      1  0 -0.170367     -0.420398    
576  1.573      1  0 -0.170365     -0.420361    
577  1.574      1  0 -0.170363     -0.420327    
578  1.575      1  0 -0.170361     -0.420296    
579  1.576      1  0 -0.170358     -0.420269    
580  1.577      1  0 -0.170356     -0.420245    
581  1.578      1  0 -0.170354     -0.420226    
582  1.579      1  0 -0.170352     -0.420212    
583  1.580      1  0 -0.170350     -0.420202    
584  1.581      1  0 -0.170348     -0.420196    
585  1.582      1  0 -0.170345     -0.420194    
586  1.583      1  0 -0.170343     -0.420196    
587  1.584      1  0 -0.170341     -0.420202    
588  1.585      1  0 -0.170338     -0.420210    
589  1.586      1  0 -0.170336     -0.420222    
590  1.587      1  0 -0.170334     -0.420237    
591  1.588      1  0 -0.170331     -0.420252    
