F10_L,,F10_R,,F30_L,,F30_R,
X,Y,X,Y,X,Y,X,Y
14.925746885494364,-16.77772039882783,14.953798062085383,-17.772803803715096,15.005362724936518,-24.454942415640204,15.03529314701811,-23.50688598327318
19.887184156891024,-16.65158177467999,19.916518720646337,-16.319642851686275,19.908818397660568,-24.281776818972123,19.909735102777923,-23.33390372762857
25.0520841290843,-16.14501052683043,24.99483589450557,-15.339685081235348,25.01518674811082,-24.296902453408457,24.900277761650557,-23.1127944533229
29.955677307575954,-15.82966396646081,29.98565356491342,-14.834213879526608,29.947381126263906,-24.40791544311997,29.977907406671783,-22.843741501379636
