Exp,
X,Y
4.452101837139658,-3.951885832277715
4.026125604996675,-2.9282424526436808
2.843795534923231,-1.9682289797980541
1.5616141054835992,-0.9761882097956374
-0.08257682816995882,-0.00530859406462536
-1.792386377781515,0.954939189139715
-2.9420652993680907,1.925599138909432
-4.158311793865458,2.9176106201170087
-5.012232465164638,3.9201221342744796
