Default Dataset,
X,Y
-0.08054870487895371,-0.020063966762907448
2.103325997135677,1.0209745093822473
3.9188290147379767,1.9950263325265025
6.186272311725865,3.009526380570209
8.08699113708013,3.917094865729279
