Exp,
X,Y
-6.562492800708849,-3.9614561027837265
-5.36049029018681,-2.9764453961456105
-2.9003086465332597,-2.0021413276231277
-2.0957956139703136,-1.0064239828693795
0.03335154692461373,-0.03211991434689665
3.321119397474714,0.942184154175588
4.9529705382854665,1.9486081370449662
6.58556597504246,2.9229122055674503
7.820671933840362,3.907922912205566
