X_D_0125,,X_D_05,,X_D_1,,X_D_2,,X_D_3,
X,Y,X,Y,X,Y,X,Y,X,Y
0.7148319486408412,2.110637900805912,0.7921938941785254,1.6139818584527177,0.7453971274728572,1.8883582734590263,0.7329835107483613,1.9413233409127777,0.6690266752818794,1.9890787296005819
0.7248589502132383,2.061232780508888,0.8026913482336298,1.6374254128994572,0.754940473951976,1.9074604289341508,0.7434836410083114,1.936113662146834,0.6795278598043444,1.9725814135084327
0.7408538237134488,1.9886445897034228,0.8131832876848102,1.719911993360217,0.7870576083030432,2.1016656762645667,0.7539822304230475,1.9474012994730394,0.6900292876181586,1.9534792580333118
0.7558975821212732,1.8796754755157892,0.8236744161648251,1.8110813717642102,0.7956909176963596,2.1312285359284466,0.7644786302156368,1.982132491245995,0.7006082375172837,1.9560117407667548
0.7664001452947191,1.8484174029201341,0.8344837246761536,1.9021542746355031,0.8112344428774569,2.146237372373186,0.7749747867168768,2.0194685224019118,0.7111851194399372,1.9806853582554567
0.7769036816335635,1.8067399727925917,0.842751215274846,1.955215817621955,0.8217329511950762,2.15839328949372,0.7854712676065829,2.0533314343805458,0.7215233690423426,2.0054023897338737
0.787407299069524,1.7641942628707277,0.8546817364761672,1.9647668953595172,0.8322306485415303,2.1792320045574876,0.7959680728847551,2.0837212271818757,0.732021617849189,2.0203368021962405
0.7979106732141354,1.7242533923318355,0.8694849608363615,1.8762023563384922,0.8427285080822173,2.198334160032612,0.8055152940038859,2.061338903594862,0.7425193557442014,2.040741377362849
0.8081407500760376,1.6905145203238234,0.8799914977685173,1.8023985738209731,0.8527600429834286,2.100392199232889,0.8179227653691068,2.0741701494443134,0.7530163637651646,2.0689604706783697
0.8189156373667941,1.663473806729172,0.8904974670208574,1.7346727498637193,0.8628022340457522,1.8883582734590263,0.8284253285425525,2.042912076848655,0.7635134934318031,2.0958771443024062
0.8294180383460068,1.6339522937221638,0.9005309239237305,1.616152557938527,0.8728438898671065,1.6820549943277001,0.8389268374534835,2.0229416415792087,0.774010542001325,2.123662097720768
0.8399202771309866,1.6061673403038021,0.9096193651384603,1.3959471545447464,0.8828860971488532,1.4698474125949694,0.8494312658606098,1.9717131337141076,0.7845078338621962,2.1488422117561576
0.8504229214015491,1.574040987913822,0.9182300046695668,1.18157852087948,0.8929272907166435,1.2684933282912887,0.8600828276077275,1.8051274531745634,0.7950052068201843,2.1731540459972223
0.8599719987435694,1.5317847045900628,0.9268406442006736,0.9672098872142136,0.9029664730759435,1.0886725828868364,0.8690327065466037,1.6085116957484757,0.8055097974215433,2.1201889785434744
0.8704740212695719,1.5063151639565682,0.9354513828504782,0.7517800226892142,0.9125259218380892,0.9353729614223383,0.8790714509814745,1.4333796612333742,0.8160179562960299,2.029019600139474
0.8820905344356857,1.4712945455855113,0.9450166255510604,0.5364466336969187,0.9377996888832574,0.42840781928892113,0.8881528074619962,1.2890281454270465,0.8265261151705163,1.9378502217354807
0.8933898767790471,1.4255651430844587,0.9507512459523073,0.4556966128248092,0.9574505165546887,0.2664116176622251,0.8977213548700771,1.0383123548160569,0.8370341118507698,1.8484174029201341
0.9028149532508452,1.4334881962076622,0.9775027517823427,0.1865298765844443,0.9679512144944544,0.2551239803360197,0.9055269523361726,0.9268831145445091,0.8475432601100779,1.746655011025382
0.9143835684325081,1.4854764488928005,0.9880097752971979,0.107516415300978,0.9784523990169192,0.23862666424387058,0.9220851993952108,0.7839063750791944,0.8559331100381922,1.6251730202462227
0.9248789950596994,1.5306269981976328,0.9985166366178198,0.03023951360616195,0.9889531780538015,0.22647074712333293,0.9325990350678548,0.6319574110725341,0.865700023246005,1.5216547736562873
0.9353742594926573,1.577514107091119,1.009017091266236,0.02155671566292483,0.9994543625762662,0.20997343103118382,0.9431124652549157,0.4843498460374924,0.8762124532352955,1.3847559927512414
0.9458718757419948,1.5992211019492082,1.0195167349434866,0.02155671566292483,1.0099554761387541,0.19423585975906477,0.9536198942553535,0.40099498578241466,0.8867251535483076,1.2449629458651117
0.9549582399694623,1.401253308843394,1.0300169463005533,0.015478757102659557,1.0204568938154293,0.1752422392582318,0.9641215653605175,0.3792879909243183,0.897237691667087,1.1069064585676323
0.9626157541007725,1.1720274431419178,1.0405174009489695,0.006795959159422438,1.0266617963954383,0.16916428069796652,0.974623479757031,0.35497615668325366,0.9077524194080127,0.9454064168234169
0.9702732682320825,0.9428015774404415,1.0510170446262201,0.006795959159422438,1.0537039542911206,0.19463382133146112,0.9841697096891822,0.34320614169352837,0.9182673904402876,0.7813015356962225
0.9779307823633927,0.7135757117389687,1.061516688303471,0.006795959159422438,1.0610224824753318,0.18826643617308747,0.9946713357403925,0.32198152449894835,0.9287820370840967,0.6206697737463287
0.9855881849861676,0.4855437307546886,1.0720163319807217,0.006795959159422438,1.1159176883348885,0.0736535033223511,1.0335762176479761,0.23124628599211405,0.9390079698833442,0.48530495381124794
0.9908494178648983,0.3633695280283824,1.0825159756579725,0.006795959159422438,1.1264176564006052,0.07018038414505412,1.0443167197613237,0.20736859164821198,0.9583992717209833,0.3280594830592136
0.9994623100936861,0.12488201118745579,1.0930156193352232,0.006795959159422438,1.13691697568939,0.0736535033223511,1.0777353817355948,0.0927556587974756,0.9689012672146136,0.3028793690238274
1.0099650354613652,0.09188737900315047,1.103515263012474,0.006795959159422438,1.1474166193666406,0.0736535033223511,1.088235593092661,0.08667770023721033,0.9797991822101939,0.2969099454378501
1.0204663010809467,0.07452178311667268,1.1140149066897247,0.006795959159422438,1.1579162630438915,0.0736535033223511,1.098735561158378,0.08320458105991335,0.9896620006427463,0.3020834458790276
1.0309674856034114,0.058024467024523574,1.1245145503669756,0.006795959159422438,1.1684162311096082,0.07018038414505412,1.1092348804471626,0.08667770023721033,1.0006440376773043,0.2470851565735721
1.0371721448920712,0.05455134784723015,1.135014599529809,0.0024545601878003254,1.178916929049374,0.05889274681884871,1.1197339564445978,0.0927556587974756,1.0109051943333076,0.24557290259845743
1.486279461042752,-0.04095942952838527,1.1455147297897588,-0.0027551185781398146,1.184644412904366,0.05455134784723015,1.1445423753625539,0.18826643617308747,1.021407725067907,0.21466214192052746
1.4929610524737298,-0.04095942952838527,1.1560143734670096,-0.0027551185781398146,1.2457314647081705,0.0736535033223511,1.1517012233243158,0.18826643617308747,1.0319098016586534,0.18861374809081966
,,1.166513368367328,0.004191119776447039,1.2552765953238532,0.0736535033223511,1.1836882779004674,0.07191694373370439,1.0424118782494003,0.16256535426109764
,,1.1770127687532295,0.006795959159422438,1.2934553336500196,0.0927556587974756,1.194188651451767,0.06410242558478885,1.052912689725129,0.150062125222842
,,1.1875124124304801,0.006795959159422438,1.315410918202653,0.0736535033223511,1.2046882951290176,0.06410242558478885,1.06341233340238,0.150062125222842
,,1.198012056107731,0.006795959159422438,1.3220925096336307,0.0736535033223511,1.2151872900293361,0.07104866393937925,1.0739119770796306,0.150062125222842
,,1.2085116997849816,0.006795959159422438,1.3559795074558674,0.05455134784723015,1.2256866904152373,0.0736535033223511,1.0844116207568815,0.150062125222842
,,1.2190113434622325,0.006795959159422438,,,1.235709077561704,0.0736535033223511,1.0949119943081809,0.14224760707392647
,,1.2295109871394834,0.006795959159422438,,,1.2638600763317127,0.150062125222842,1.1054118001796647,0.1405110474852833
,,1.240010630816734,0.006795959159422438,,,1.2743605309801287,0.1413793272796049,1.1159114438569155,0.1405110474852833
,,1.2505102744939849,0.006795959159422438,,,1.2848609856285447,0.13269652933636777,1.1264110875341662,0.1405110474852833
,,1.2610099181712355,0.006795959159422438,,,1.2953614402769609,0.12401373139313066,1.136910731211417,0.1405110474852833
,,1.2715095618484864,0.006795959159422438,,,1.3058622193138432,0.11185781427259656,1.1474105370829009,0.1387744878966366
,,1.2820098543026692,-0.00015027919516796828,,,1.3163618629910938,0.11185781427259656,1.1579109106342005,0.13095996974772106
,,1.2925102278539689,-0.007964797344083507,,,1.3268622365423934,0.10404329612368102,1.1684105543114511,0.13095996974772106
,,1.3030102770168022,-0.012306196315702067,,,1.3373620424138772,0.1023067365350343,1.178910197988702,0.13095996974772106
,,1.3135103261796357,-0.016647595287320627,,,1.347861686091128,0.1023067365350343,1.1894108959284675,0.1196723324215121
,,1.3240104564395858,-0.02185727405326432,,,1.3583620596424275,0.09449221838611876,1.1999112694797671,0.11185781427259656
,,1.3345101001168365,-0.02185727405326432,,,1.3688618655139115,0.0927556587974756,1.2104101832829692,0.1196723324215121
,,1.340237178486246,-0.02185727405326432,,,1.3793615091911622,0.0927556587974756,1.2209090970861711,0.12748685057042408
,,1.359327439717611,-0.02185727405326432,,,1.389860828479947,0.09622877797476903,1.231408416374956,0.13095996974772106
,,1.3698270833948618,-0.02185727405326432,,,1.400359904477382,0.1023067365350343,1.2419080600522066,0.13095996974772106
,,1.3803267270721125,-0.02185727405326432,,,1.4108595481546327,0.1023067365350343,1.2524087579919723,0.1196723324215121
,,1.3908263707493633,-0.02185727405326432,,,1.4213591918318835,0.1023067365350343,1.2629101858057867,0.10057017694639114
,,1.4013251223583323,-0.012306196315702067,,,1.4318588355091342,0.1023067365350343,1.273411127036902,0.08667770023721033
,,1.411824766035583,-0.012306196315702067,,,1.442358479186385,0.1023067365350343,1.2839125548507164,0.06757554476208583
,,1.4223244097128338,-0.012306196315702067,,,1.4528582039607523,0.10143845674071272,1.2944137393731814,0.05107822866993317
,,1.4328240533900845,-0.012306196315702067,,,1.463359226288984,0.08667770023721033,1.3049139507302479,0.045000270109667895
,,1.4433238592615685,-0.01404275590434878,,,1.4738592754518174,0.08233630126558822,1.3154144864757804,0.03544919237210564
,,1.4538242328128679,-0.02185727405326432,,,1.4843597301002336,0.0736535033223511,1.325915022221313,0.02589811463454339
,,1.4643238764901187,-0.02185727405326432,,,1.4924730911235637,0.0736535033223511,1.3364155579668455,0.016347036896981137
,,1.4748235201673694,-0.02185727405326432,,,,,1.3469152016440964,0.016347036896981137
,,1.4834141377214838,-0.02185727405326432,,,,,1.3574146020299975,0.018951876279956537
,,,,,,,,1.367913596930316,0.02589811463454339
,,,,,,,,1.3784132406075666,0.02589811463454339
,,,,,,,,1.3889121544107688,0.03371263278345893
,,,,,,,,1.3994116358937865,0.03544919237210564
,,,,,,,,1.4099112795710373,0.03544919237210564
,,,,,,,,1.4204109232482882,0.03544919237210564
,,,,,,,,1.4309105669255389,0.03544919237210564
,,,,,,,,1.4414102106027897,0.03544919237210564
,,,,,,,,1.4519098542800404,0.03544919237210564
,,,,,,,,1.4624094979572912,0.03544919237210564
,,,,,,,,1.4729100337028236,0.02589811463454339
,,,,,,,,1.4834096773800745,0.02589811463454339
,,,,,,,,1.4896140122802681,0.02589811463454339
