X_D_0125,,X_D_05,,X_D_1,,X_D_2,,X_D_3,
X,Y,X,Y,X,Y,X,Y,X,Y
0.2964742044885944,16.415135970754193,0.3394650409401462,17.89965549277548,0.3446420956333405,19.73395221724561,0.34793239594380787,20.990709839997876,0.3517454557728479,21.300977325226583
0.3050651594804161,16.86609457087394,0.3475801085816975,18.295914715483313,0.35466975913657806,20.155776551095883,0.3584466680966316,21.238226597876967,0.3622629921124877,21.4787710527172
0.31174355746991855,17.290658023775187,0.3547369547537461,18.720478168384567,0.365175870822362,20.577600884946158,0.36896216431951145,21.45959721936037,0.3727803652427867,21.66005093172724
0.31842169898759964,17.72069971477839,0.3618938329847725,19.14435684152307,0.3756819825081461,20.999425218796432,0.3781635397326292,21.64654209458947,0.38329814639643767,21.832615431938713
0.3250999687411913,18.148002286730616,0.36905051886193285,19.572344193238038,0.3861880941939301,21.421249552646707,0.39228027454159575,22.10383802014988,0.39381535631739584,22.017381462468173
0.33177823849478294,18.57530485868284,0.37620722076858215,19.99998915507164,0.39669436908905475,21.839587734977563,0.40241322439058147,22.320676644658043,0.40433191340099095,22.216092099075325
0.3384565082483746,19.002607430635067,0.38336382649829837,20.429688456193468,0.40720602989242594,22.142882917167427,0.41292765975274603,22.5647072510177,0.41484708320518915,22.444435023597585
0.34513477800196635,19.4299100025873,0.3905201597267046,20.865208385298622,0.41687011738748136,22.382071646416783,0.42344185030089954,22.813967084656497,0.4253631506607617,22.653604114763013
0.3537326111017217,19.73395221724561,0.39910969596304247,21.34647160255507,0.4296073914338163,22.837982795123636,0.43395538801168987,23.077171524373,0.43559249194642224,22.85545228773765
0.36425226916279174,19.866425974983713,0.4091405502088926,21.70014167420061,0.43969586855087195,23.09634535772983,0.4444689257224801,23.34037596408949,0.4463929190364654,23.122491494125498
0.37317798399930346,19.980016411991606,0.4196513949655598,22.020867613987598,0.45021103835507026,23.324688282252083,0.45498474836404146,23.554774282534048,0.45691037377143473,23.302028297375827
0.38529174849427295,20.127887338940496,0.43016207651288607,22.345079705294005,0.4607280850666876,23.51294046430096,0.4655024479130221,23.72908185850524,0.46742848134376747,23.467620494548456
0.3958113249506726,20.262104172438306,0.4406728396648828,22.667548720840706,0.4712458662203386,23.68550496451244,0.47602145313672906,23.875500222321037,0.47794667052077044,23.63146961596137
0.40632510747547423,20.52007938487567,0.45118556132896914,22.948183918154314,0.48176348416464887,23.861555616243344,0.48653898947636887,24.053293949811646,0.48846477809310296,23.797061813134
0.4168357890228005,20.84429147618208,0.4617038321106425,23.110289963807517,0.4922811837136294,24.035863192214528,0.4946673178768599,24.1663033615663,0.49898337529345793,23.95219555574836
0.42734647057012676,21.168503567488493,0.47222242931099745,23.265423706421878,0.5028006785653588,24.171823101472057,0.5089196578867833,24.281985489485848,0.5095043390292545,24.05678010133107
0.43785731532679395,21.489229507275475,0.48274094490668196,23.422300524795943,0.513323845627256,24.22934460154255,0.51618955683764,24.335672222884973,0.520025710788403,24.152649268115226
0.44836889452549467,21.79426776522505,0.4932596237117074,23.57569119165059,0.5238467678751422,24.292095328892174,0.5381909920237786,24.48906288973962,0.5305472457568923,24.245032283379956
0.4588877365398608,21.94417228056028,0.5037798530054703,23.695963419070715,0.5334127937579355,24.354846056241804,0.5563670450756469,24.595390511082044,0.541068862330052,24.335672222884973
0.4694076394149421,22.07141681101924,0.5143019592066524,23.776144904017457,0.546931647868994,24.29732455617131,0.566891599416941,24.62327972323743,0.5515914581592565,24.405395253273447
0.47992795031337554,22.189945962679644,0.524824147012505,23.854583313204493,0.5563797754042291,24.323470692566985,0.5774174594329614,24.62327972323743,0.5621169917565954,24.412367556312297
0.490448098002468,22.31196126585948,0.5353463348183575,23.93302172239153,0.5669050641875567,24.335672222884973,0.5879433194489818,24.62327972323743,0.5726425253539341,24.41933985935114
0.5009683272962309,22.432233493279597,0.5458686042288803,24.009717055818854,0.5774309242035771,24.335672222884973,0.5984690162556615,24.626765874756856,0.5831678141372618,24.43154138966913
0.5114888014040051,22.547276493420583,0.5563926689421521,24.048064722532516,0.5879565394055863,24.34090145016411,0.6089950394810227,24.62327972323743,0.5936930213159191,24.44548599574682
0.522009030697768,22.667548720840706,0.5669176313067981,24.06723855588934,0.5970461776237609,24.359639514581012,0.6195208994970431,24.62327972323743,0.6042194525646323,24.433284465428834
0.5325294232008717,22.784334796741398,0.5774425120667738,24.088155465005883,0.6137858048661072,24.48906288973962,0.6300479019784492,24.59887666260147,0.6147466998600496,24.403652177513735
0.543049734099305,22.90286394840181,0.5879675560360902,24.105586222603,0.6243124809288316,24.471632132142496,0.6405744148318329,24.58493205652377,0.625274191969478,24.368790662319498
0.5535718403004872,22.983045433348558,0.5984923551913954,24.128246207479258,0.634839156991556,24.454201374545384,0.6511009276852164,24.570987450446076,0.6358018472882471,24.330442995605836
0.5640964762464517,23.00919156974424,0.6090170727420303,24.152649268115226,0.6453651802169174,24.45071522302596,0.661629072632008,24.522181329174146,0.6463294210023459,24.293838404651886
0.5746211121924161,23.035337706139906,0.6195415454786539,24.182281556030325,0.6558918562796417,24.433284465428834,0.6721575439974812,24.466402904863365,0.6568573211351264,24.250261510659087
0.5851453401150286,23.07019922133415,0.6300659366106073,24.213656919705144,0.6645049028215214,24.412367556312297,0.6826856889442728,24.417596783591428,0.6673855476865883,24.199712313627444
0.5956697312469819,23.10157458500896,0.6405919598359685,24.21017076818572,0.689380862522447,24.483833662460484,0.693214160309746,24.361818359280647,0.6779141006567319,24.142190813556958
0.6061946936116279,23.120748418365793,0.6673812226390572,24.292095328892174,0.6999082730272052,24.45071522302596,0.7037426316752192,24.306039934969874,0.6884424904175347,24.088155465005883
0.6167193295575923,23.146894554761474,0.6779085515391448,24.260719965217362,0.7104373972300414,24.38099219263748,0.7142712662500331,24.24677535913966,0.6989712882016895,24.02540473765626
0.6272438022942161,23.176526842676573,0.6884361252532435,24.224115374263413,0.7209661134095257,24.319984541047567,0.7247997376155063,24.19099693482889,0.7095017996839227,23.92604941935268
0.6377689278682028,23.19221452451398,0.6989630461299793,24.201455389387156,0.731303719611404,24.2532247394506,0.7353280457716388,24.138704662037533,0.7200329640035189,23.812749494971406
0.6482933190001561,23.22358988818879,0.7094922519374861,24.12998928323897,0.7409073026836704,24.195064111601546,0.7458569251604638,24.07421085892819,0.7305637202997634,23.708164949388696
0.6588208111095846,23.188728372994554,0.7200217841636743,24.05155087405194,0.7537850520458788,24.0836732701952,0.7563885791080825,23.95045247998865,0.7410945582006782,23.601837328046273
0.669348303219013,23.153866857800324,0.7305514795992035,23.96962631334548,0.7650013808359512,23.934764798151235,0.7669216203350983,23.797061813134,0.7516274362183527,23.45193281271105
0.679875713723771,23.120748418365793,0.7410812566394033,23.885958676879305,0.775533687620933,23.797061813134,0.7774545799574432,23.645414222039065,0.760734297102215,23.102794738040757
0.690403124228529,23.08762997893127,0.7516110336796026,23.802291040413138,0.7860660760105854,23.657615752357053,0.7879875395797883,23.49376663094413,0.763842370103449,23.142101096422266
0.7009306163379575,23.052768463737024,0.7621412187431543,23.70990802514841,0.7965987908189193,23.511197388541255,0.7985218864815303,23.312486751934095,0.772704241526074,22.916111324175617
0.7114580268427154,23.019650024302507,0.7726724646674209,23.594865025007422,0.807139258070941,23.199186827552822,0.8090659443390494,22.923780857518352,0.7832422279961159,22.65709026628243
0.7219854373474733,22.986531584867976,0.7798531044297957,23.511197388541255,0.8176839687658236,22.79653632705938,0.8196127767553624,22.475810387272396,0.7937793222550945,22.41712683669543
0.7325129294569018,22.951670069673746,0.8100070910027554,23.260194479142747,0.8282273737859797,22.42177503872133,0.8301583851016193,22.053986053422122,0.8040809768393896,22.09632826875179
0.7430403399616597,22.918551630239214,0.8205407034624638,23.09460228197012,0.8387708604108061,22.04527067462356,0.8402248271442302,21.647500786257318,0.8148643641942147,21.705370901479746
0.7535687297224626,22.864516281688147,0.8310737446894793,22.94121161511547,0.8483571695877864,21.674770238142578,0.8493337145440739,21.255076330220845,0.825407769214371,21.330609613141696
0.764098261948651,22.78607787250111,0.8416067043118244,22.789564024020535,0.8560322883168482,21.248685052435235,0.8584440980295417,20.83069548525632,0.8359510926298565,20.957591400563352
0.77462795738418,22.704153311794656,0.8507088790474889,22.5405220748517,0.8632280861467495,20.841241093602584,0.8675551397926836,20.392253829163465,0.8464941712313311,20.58980241526414
0.7854308535983933,22.626461935076065,0.8579058149710971,22.108768434441636,0.8709024443656191,20.43140040560033,0.8766652539827392,19.973625134205996,0.8570343936693418,20.28302108155485
0.7956867770225459,22.55250572069972,0.8646235813851614,21.69242233869332,0.8780974567505678,20.040733550954904,0.8843356849768459,19.64766996713987,0.8675733920372962,20.002385884241242
0.8062160644347228,22.479296538791814,0.8713414760351367,21.273337123894017,0.8881820089096572,19.24741619581603,0.892492194190181,19.158737216540693,0.8781123904052509,19.721750686927628
0.8157885824224057,22.40337590570215,0.8780592424492012,20.856991028145693,0.8972935681824173,18.79792053428033,0.9030327430468731,18.844983579792547,0.888651470377876,19.4393724138543
0.827592747865069,22.351180470452995,0.8847771370991765,20.437905813346397,0.9078294655728968,18.58352221583577,0.9135644785991625,18.719482125093293,0.8991887550477521,19.195341807494643
0.839717556192099,22.26315514458755,0.8914947752773302,20.024298836649052,0.9183619355672196,18.442333079299104,0.9240960509421107,18.597466821913464,0.9097214698560859,19.048923443678845
0.850247170022958,22.182973659640794,0.8996496174238274,19.570974633712552,0.9288943239568718,18.302887018522163,0.9346278680990702,18.470222291454498,0.9159451316486978,18.966998882972383
0.8646059198029251,22.069673735259535,0.9097120037143197,19.251120231805423,0.9394270387652058,18.15646865470636,0.9451601748840522,18.332519306437263,0.9690788845996466,18.411538740877532
0.8751365128898289,21.968575341196242,0.9197716399274195,18.990007483000575,0.949958366294143,18.03968257880566,0.9556894622962292,18.259310124529357,0.9796099945161295,18.29940086700273
0.8856665347440397,21.879678477450938,0.9279171080288499,18.73691288269042,0.960486021612912,18.001334912092,0.9662175256383504,18.21224707901714,0.9901389555096248,18.233163988133676
0.8961974542496246,21.771607780348802,0.9442078483805018,18.234907063893395,0.971012779280307,17.982161078735167,0.9767461602131645,18.152982503186934,1.0006669372470758,18.187844018381178
0.9062608197961618,21.430836469325122,0.954738604676746,18.130322518310685,0.9815399449710537,17.95427186657978,0.9872740603459448,18.10940560919414,1.0111943477518337,18.154725578946646
0.9158498010727382,21.0032599854678,0.9633527936840113,18.085002548558172,0.9920667026384485,17.93509803322295,0.9978018788740549,18.067571790961054,1.0217218398612622,18.119864063752416
0.9254387823493145,20.575683501610477,0.9911146209489093,17.83225656339995,1.0025936235151844,17.912438048346694,1.008328310122768,18.055370260643073,1.0322493319706907,18.085002548558172
0.9350276738607536,20.150024401088835,1.0016412154069632,17.816568881562546,1.0131194835312045,17.912438048346694,1.016940785431955,18.04665488184451,1.0427769872894594,18.04665488184451
0.94461665513733,19.722447917231513,1.0121670754229837,17.816568881562546,1.023645343547225,17.912438048346694,1.045839773778856,18.03131581515904,1.0533037449568545,18.02748104848768
0.95468417436159,19.292954050038503,1.0226929354390042,17.816568881562546,1.034171938005279,17.896750366509288,1.0561745156568034,18.025737972727967,1.063829604972875,18.02748104848768
0.965229782707847,18.87112971618823,1.0303481063597464,17.816568881562546,1.0446979612306402,17.893264214989863,1.0666958058112814,18.123350215271834,1.0743548121515323,18.041425654565373
0.9752954168642213,18.48190089904456,1.0915912690284322,17.778221214848884,1.0552238212466607,17.893264214989863,1.077221665827302,18.123350215271834,1.0848804273535415,18.04665488184451
0.9883475969865939,17.889003363132794,1.1021171290444527,17.778221214848884,1.0657504973093852,17.875833457392744,1.0877475258433225,18.123350215271834,1.095406287369562,18.04665488184451
0.9987823589888928,17.563822896404325,1.1088154036001021,17.778221214848884,1.0762764389300759,17.87409038163304,1.098273385859343,18.123350215271834,1.1059325146065992,18.038811040925808
1.0093107487496957,17.50978754785325,1.1930133072145215,17.969959548417187,1.0868022989460964,17.87409038163304,1.108799245875363,18.123350215271834,1.1164580074016026,18.04665488184451
1.0198350582769784,17.542905987287774,1.203539167230542,17.969959548417187,1.0973281589621169,17.87409038163304,1.1193251058913836,18.123350215271834,1.1269838674176231,18.04665488184451
1.0303605918743175,17.549878290326625,1.2140650272465625,17.969959548417187,1.1078540189781374,17.87409038163304,1.129850965907404,18.123350215271834,1.1375098090383138,18.044911806084798
1.0408849830062703,17.581253654001436,1.2226770945323975,17.969959548417187,1.118379878994158,17.87409038163304,1.1403768259234246,18.123350215271834,1.1480364851010383,18.02748104848768
1.05141059820828,17.586482881280574,1.3437190378818222,18.086303939962477,1.128905739010178,17.87409038163304,1.1509026859394451,18.123350215271834,1.1587229947913609,18.002555065123808
1.0619360502009485,17.595198260079137,1.4429734876432603,18.011257035647283,1.1394315990261985,17.87409038163304,1.159993201407826,18.123350215271834,1.1690873074817048,18.04665488184451
1.072460604542242,17.623087472234523,1.4954079445720994,18.011257035647283,1.149957459042219,17.87409038163304,1.2398940478930722,18.123350215271834,1.1796130042883846,18.05014103336393
1.0829863829535924,17.624830547994236,,,1.1604833190582395,17.87409038163304,1.2504199079090927,18.123350215271834,1.1899796195905115,18.045057062398108
1.093512242969613,17.624830547994236,,,1.17100917907426,17.87409038163304,1.2609457679251133,18.123350215271834,1.2006630922270176,18.085002548558172
1.1040371237295883,17.64574745711078,,,1.1815350390902806,17.87409038163304,1.2714716279411338,18.123350215271834,1.2111898498944123,18.06582871520134
1.1145621676989048,17.663178214707898,,,1.1920608991063006,17.87409038163304,1.27721300613169,18.123350215271834,1.2217169339804888,18.03968257880566
1.1250879461102552,17.66492129046761,,,1.2025867591223212,17.87409038163304,1.3987460257094666,17.969959548417187,1.2322424675778274,18.04665488184451
1.135612337242208,17.696296654142422,,,1.2131126191383417,17.87409038163304,1.4092718857254871,17.969959548417187,1.2427690620358818,18.030967200007105
1.1461379524442177,17.70152588142156,,,1.2236384791543622,17.87409038163304,1.4197977457415076,17.969959548417187,1.2532950852612426,18.02748104848768
1.1566633228322156,17.711984335979828,,,1.2341643391703827,17.87409038163304,1.4303236057575277,17.969959548417187,1.2638207820679224,18.030967200007105
1.1671878771735096,17.739873548135222,,,1.2446901991864032,17.87409038163304,1.4408494657735482,17.969959548417187,1.2743461524559208,18.041425654565373
1.17771373718953,17.739873548135222,,,1.2552157327837419,17.881062684671882,1.4513753257895687,17.969959548417187,1.2848717676579295,18.04665488184451
1.1882391891821982,17.748588926933778,,,1.2657407767530584,17.898493442269007,1.4619011858055893,17.969959548417187,1.29539762767395,18.04665488184451
1.1987645595701966,17.759047381492053,,,1.2762659839317156,17.912438048346694,1.4681210121786923,17.969959548417187,1.3059234876899706,18.04665488184451
1.209290419586217,17.759047381492053,,,1.2867918439477362,17.912438048346694,1.4987345146506659,18.123350215271834,1.3164500005433544,18.032710275766817
1.2198162796022372,17.759047381492053,,,1.2973177039637567,17.912438048346694,,,1.3269762685827269,18.02399489696826
1.2303412419668835,17.778221214848884,,,1.3078435639797767,17.912438048346694,,,1.3375028630407808,18.00830721513085
1.240867101982904,17.778221214848884,,,1.3183702400425013,17.895007290749575,,,1.3480287230568013,18.00830721513085
1.2513929619989241,17.778221214848884,,,1.3288961816631923,17.893264214989863,,,1.3585545830728218,18.00830721513085
1.2619171083168665,17.814825805802833,,,1.3394220416792124,17.893264214989863,,,1.3690797902514786,18.022251821208542
1.2724428867282165,17.816568881562546,,,1.349947901695233,17.893264214989863,,,1.3796052422441472,18.030967200007105
1.2781842649187727,17.816568881562546,,,1.3604737617112534,17.893264214989863,,,1.3901303678181343,18.04665488184451
1.3699432932099418,17.936210131332082,,,1.370999621727274,17.893264214989863,,,1.4006562278341543,18.04665488184451
1.4972806037481297,18.011257035647283,,,1.3815260529759872,17.881062684671882,,,1.4111820878501748,18.04665488184451
,,,,1.3920522394106891,17.87409038163304,,,1.421707213424162,18.062342563681923
,,,,1.4025780994267096,17.87409038163304,,,1.4322322573934785,18.079773321279035
,,,,1.4131033066053669,17.888034987710725,,,1.4427578725954877,18.085002548558172
,,,,1.423628921807376,17.893264214989863,,,1.4532838142161784,18.08325947279846
,,,,1.434154700218726,17.895007290749575,,,1.4638108983022549,18.05711333640278
,,,,1.4446797441880426,17.912438048346694,,,1.4743372479462975,18.04665488184451
,,,,1.455205604204063,17.912438048346694,,,1.4848631895669882,18.044911806084798
,,,,1.4657313010107424,17.91592419986612,,,1.4925198946555343,18.012141981802216
,,,,1.4762564265847296,17.931611881703525,,,,
,,,,1.486782531414761,17.926382654424387,,,,
