X_D_0125,,X_D_05,,X_D_1,,X_D_2,,X_D_3,
X,Y,X,Y,X,Y,X,Y,X,Y
0.000027983805812370477,1.6572017910446597,0.00584173001147309,2.4300921923565006,0.0048955306160448075,1.4088188084629394,0.008301892526914989,3.1554949092987563,0.0049008702250137315,2.601362852161042
0.01246984739011392,1.6808135419052057,0.011600578960380803,2.616679891545953,0.009118030037370495,1.652190341772716,0.016936249288918015,3.393546514774595,0.015442099996829717,2.765511844057592
0.01966458471160526,1.8732092915019365,0.017368106002102257,2.8959496219871994,0.01297035767310678,1.9164367746736453,0.024611673595105132,3.609852671326742,0.025984225736930322,2.939229777233823
0.027817784105563126,2.0823267958505234,0.023608525104443445,3.1158799702506137,0.01647892147735691,2.1591616227265646,0.03228732189336336,3.828551063198809,0.03652627002536868,3.112077806657357
0.03645053807985699,2.3032606285927066,0.029371393111084942,3.345391206037508,0.02051285512906814,2.4163597006799264,0.03996252220747931,4.042464984431035,0.04706774415217141,3.2788365098120025
0.04460374991781885,2.512511034903511,0.03417714299768687,3.572534098992069,0.023885379304389387,2.666131765942911,0.04907400040766369,4.266346960087908,0.057602213436021676,3.370783490234569
0.05275696175578065,2.7217614412143156,0.044735009271514914,3.9143609323773063,0.027413204649043788,2.8712447898194213,0.05960136303398372,4.282394838087523,0.06864540474015868,3.392991473909049
0.06138971573007457,2.942695273956499,0.050498773246440976,4.153441109443882,0.03126759798943629,3.157552948448515,0.07012271860021368,4.234287314325613,0.07866257785874398,3.4631055827122914
0.07002246970436848,3.163629106698682,0.05769423054244677,4.353526186854648,0.03477497783559602,3.3876331240961406,0.08064423706976814,4.187919598069097,0.08919624077113808,3.546440515983143
0.07865452681444102,3.3771204295566584,0.06536671984141584,4.5384864663179805,0.03848865437928822,3.631036348135982,0.09116583699098485,4.142421785565286,0.099726488143829,3.5932974852241593
0.08680911993684165,3.601122953673645,0.07227142974037659,4.699285297045588,0.04185969771813902,3.86499307989504,0.10169395304518064,4.1665162732773595,0.1102619348476262,3.695683310679108
0.09496164735458601,3.803063752062471,0.0802360502096302,4.938310521390704,0.045707582844464134,4.081793512284197,0.11128290428322163,4.379983703647753,0.1207982775197079,3.807638077413742
0.10359440132887993,4.023997584804654,0.08886749507470826,5.145263067707571,0.04716368063501042,4.303438146532169,0.11991396587297792,4.5828428695283066,0.1313345387401274,3.918722940395675
0.11174761316684173,4.233247991115459,0.09749965671441402,5.359870767048182,0.05387938376178547,4.4895752861553255,0.12902456959906627,4.797385461840236,0.14187055560556017,4.027198092119512
0.11990082500480359,4.442498397426263,0.107561649341122,5.515593638787351,0.06441865869370783,4.632846587987107,0.13813537242921797,5.01405448554765,0.1524013595646097,4.079999403670641
0.1285334794270659,4.662369014470702,0.11809929523979956,5.641466865565157,0.07495768927064339,4.7735081785608,0.14772399786061002,5.2240423009072465,0.16291856109606562,3.9875267885211017
0.13716583519323328,4.879049984421915,0.12863694113847712,5.767340092342973,0.08549631258926776,4.909820250370988,0.15825048488156096,5.230738713565351,0.17343462230425016,3.8828755208337817
0.14627634932249317,5.092635682605877,0.13917540155377706,5.901912356647767,0.09603534316620332,5.050481840944677,0.16876866383296368,5.148704943448198,0.1839508464157592,3.7799640606518636
0.15962201451412633,5.279170647662003,0.1479897094731618,6.017911687122471,0.10657738745464168,5.223329870368211,0.1792870056876909,5.068410980836436,0.1944670705272682,3.6770526004699384
0.16878690900530496,5.343563384052683,0.16084309129058688,6.09318556658609,0.11712114222798703,5.414445878598414,0.18980526609075588,4.98724711447198,0.20498671560859127,3.6106770979013554
0.179319586352586,5.416372481915879,0.17077400375725577,6.126428976506244,0.12766481554967019,5.60469198307592,0.20032580714036352,4.930440553183086,0.21550961875640373,3.5790977454407233
0.18985226369986702,5.489181579779071,0.18130350448970955,6.165311828014193,0.1382085703230156,5.7958079913061304,0.210857262712711,4.9902010947558,0.2260325219042163,3.547518392980084
0.20038412653052573,5.553291640115283,0.1918328423188389,6.202454872016748,0.14875134767641407,5.976485154503951,0.22139010296331652,5.064750000124391,0.23655542505202876,3.5159390405194486
0.21091338290799277,5.589564780365137,0.20188865276438306,6.292152048926091,0.15928296615208604,6.03798550358206,0.23192294321392204,5.139298905492986,0.24707832819984132,3.484359688058813
0.22144190622049964,5.618008786840701,0.21052094879933148,6.508195089458653,0.1698118152712419,6.069909125068424,0.24245578346452745,5.21384781086158,0.25760196441261396,3.4606094693724607
0.23197042953300662,5.646452793316271,0.21819491715705608,6.7089517164313115,0.18034074584205995,6.1027026503074815,0.25298373661539875,5.236202491068251,0.2681260078836978,3.4412087694496023
0.24249846413554,5.669677377275647,0.22586877351874513,6.908512225744012,0.19086943205789136,6.132886464288447,0.2635011825018413,5.146339587176815,0.2786499699031193,3.4209381657740536
0.25302503260815323,5.677243693686446,0.23354274187646973,7.109268852716671,0.20139836262870953,6.165679989527508,0.27401805822664826,5.050387357016479,0.28917401337420323,3.401537465851195
0.2635473655943301,5.639575014956922,0.24121671023419433,7.31002547968933,0.2119278633611632,6.204562841035457,0.2845349339514551,4.954435126856147,0.2996970794253402,3.3716979208959543
0.274069046967209,5.594947106205801,0.2503280051681386,7.531950171902633,0.22245728264195475,6.242575788790713,0.2950518096762621,4.858482896695815,0.3102150140217562,3.2870544395207055
0.2845908097917502,5.551189101207385,0.2608694792949414,7.6987088750572745,0.2329867833744086,6.281458640298659,0.30557210637088306,4.799066624148821,0.3207322155532121,3.1945818243711663
0.2951126540679536,5.508300999961666,0.2714095687434861,7.850679214416047,0.24351620265520013,6.319471588053911,0.31609484661537113,4.7657474641827875,0.33124941708466793,3.102109209221627
0.30469060028140793,5.604234767745229,0.28194957674036847,8.001779650022115,0.25404953161577903,6.3992399159386935,0.3266176683115214,4.7332982079694546,0.3417664557127994,3.0078967865666932
0.3133217614231958,5.808157149323527,0.29248966618891314,8.15374998938088,0.26458896945102583,6.5442510252758765,0.33714065291099615,4.702588759261513,0.3522860193424602,2.940651380245413
0.3224327633574108,6.026952604426423,0.3030213661162473,8.216120242211694,0.275128570189597,6.691001942118451,0.34766257863886174,4.660570561768498,0.3628104700718552,2.925600199086052
0.3315435661875623,6.2436216281338375,0.3135342507096046,8.077542728169128,0.2856682523798305,6.838622762713726,0.35817538178055675,4.521123143973231,0.3733349208012502,2.9105490179266873
0.3401749264334135,6.449670441107624,0.32404656514132624,7.932875887857673,0.2962076902150772,6.9836338720509055,0.3686847639524379,4.3451397685646285,0.3838600231439431,2.9024570667889087
0.3497617508780516,6.640423717935331,0.33455896102471006,7.789078951298919,0.30674631353370163,7.119945943861097,0.3791943904793056,4.171766104414122,0.3943843924216759,2.8865359818768503
0.360287341930718,6.637551189313747,0.3448794567918618,7.639719409220412,0.3172842852390281,7.249298785649703,0.3897038541028489,3.996652632758213,0.4049055036329192,2.835818746856841
0.37108294524370244,6.59850869254781,0.3527066357262556,7.432834359180987,0.3278221754926923,7.377781723685608,0.4002168201478684,3.858945022468344,0.41542286806769957,2.7450859392127036
0.38133176354808496,6.5596041205966,0.3574701407082379,7.208801670798419,0.33836039155300557,7.5097442767323095,0.4107476241069179,3.911746334019476,0.4259402325024798,2.6543531315685627
0.39185393363093735,6.52019563436167,0.3622334664965633,6.98285519415991,0.3488956753534782,7.61039029468186,0.4212807901641724,3.9897748543988634,0.43645767838892247,2.564490227677119
0.40238139807183515,6.537330892052161,0.36699643389757486,6.753081141009535,0.35940839704351113,7.470072973133899,0.43181395622142693,4.067803374778247,0.4469752057270273,2.475497227538373
0.4129223834886644,6.6988701726906115,0.3717601180732142,6.530962240882904,0.3699161501821474,7.276691522671321,0.44234712227868145,4.1458318951576345,0.4574968870999062,2.430869318787259
0.4220249020060026,6.827062735550641,0.37652183111862714,6.287791669940965,0.3804238218691214,7.082440168456049,0.4528755641395261,4.173405997880504,0.4680198716993811,2.400159870079321
0.4359233554846432,7.077574789165048,0.3812860528752372,6.071414134582145,0.39093149355609547,6.888188814240774,0.4633944761558889,4.099201361537634,0.47854301920218023,2.371190228876781
0.4464633634815256,7.22867522477112,0.3860491994699057,5.8435538696877,0.40144470395610166,6.753090915209,0.4739133067205895,4.024126821442071,0.4890661667049795,2.342220587674241
0.45699001340580103,7.237111444934616,0.39081234606457416,5.6156936047932575,0.4119764853350981,6.816331071792515,0.4844321372852902,3.9490522813465034,0.4995901287244011,2.3219499839986852
0.4675091697771506,7.165516519849845,0.3968497984848407,5.371215318363909,0.422509814295677,6.896099399677297,0.4949509678499908,3.873977741250936,0.5101193851018682,2.3582231242485356
0.4780280817935135,7.091311883506979,0.40322249237160035,5.300564834352972,0.4330439577728784,6.984566765089067,0.5054662145415529,3.760627436036632,0.5206496188992821,2.4049351095307756
0.4885471567132008,7.018847054669507,0.41233657295239323,5.552240234908563,0.4435773681851195,7.06520499672655,0.5159785289732746,3.615960595725177,0.5311798526966959,2.4516470948130156
0.49906517276127904,6.935073477046952,0.4195328142206479,5.760698135939052,0.45410149310786563,7.046674200556392,0.5264908434049962,3.471293755413722,0.5417100864941098,2.498359080095252
0.5092546942555527,6.749529124521196,0.42672974346454984,5.9765036168807235,0.4646128301196404,6.891568515212555,0.5370031578367178,3.3266269151022705,0.5522382839999678,2.523323471560026
0.5176912436195199,6.578273248839789,0.43440583974695035,6.199986479392635,0.47512392277642834,6.733853118610622,0.5475174271083331,3.2028377648555804,0.562763141987674,2.5126218091641555
0.5267629734085323,6.377642193179742,0.4416023050072764,6.410836615743044,0.4856350154332164,6.5761377220086885,0.5580443213875952,3.213883696277172,0.5732876741687313,2.4984405317574883
0.5367917419022137,6.178531324193155,0.45023408673315757,6.621386835437139,0.4961465153483158,6.422771844170246,0.5685767543798896,3.2840830828822725,0.5838119619948018,2.4816495430927255
