Removed_Max,,Fixed_Max,,Free10,,Free20,,Free30,
X,Y,X,Y,X,Y,X,Y,X,Y
1.9879518072289155,0.043220338983050846,1.9879518072289155,0.06949152542372881,1.9879518072289155,0.04957627118644068,1.9879518072289155,0.059322033898305086,2.0180722891566267,0.06483050847457628
3.885542168674699,0.04406779661016949,3.855421686746989,0.07076271186440677,3.885542168674699,0.045338983050847464,3.8253012048192785,0.03855932203389831,3.885542168674699,0.049999999999999996
5.753012048192772,0.03347457627118644,5.692771084337351,0.08050847457627118,5.722891566265061,0.044491525423728806,5.722891566265061,0.0423728813559322,5.722891566265061,0.03983050847457628
7.590361445783134,0.033050847457627125,7.5602409638554215,0.09872881355932203,7.620481927710844,0.05084745762711864,7.5602409638554215,0.055508474576271186,7.590361445783134,0.055508474576271186
9.457831325301207,0.037288135593220334,9.427710843373497,0.1,9.457831325301207,0.058474576271186435,9.457831325301207,0.06016949152542373,9.457831325301207,0.06440677966101695
11.265060240963855,0.041949152542372886,11.265060240963855,0.09533898305084745,11.295180722891569,0.06016949152542373,11.295180722891569,0.06779661016949153,11.32530120481928,0.06313559322033899
13.192771084337352,0.045338983050847464,13.162650602409641,0.09322033898305085,13.132530120481931,0.0597457627118644,13.162650602409641,0.06313559322033899,13.192771084337352,0.06610169491525424
15.000000000000004,0.04576271186440678,15.090361445783135,0.08601694915254238,15.030120481927714,0.0576271186440678,15.030120481927714,0.0635593220338983,15.060240963855428,0.0656779661016949
